timestamp,voltage
3.232009172439575,1.89
3.232009172439575,1.87
3.232009172439575,1.86
3.232009172439575,1.86
3.232009172439575,1.86
3.232009172439575,1.87
3.232009172439575,1.87
3.2323551177978516,1.88
3.2323551177978516,1.88
3.2323551177978516,1.87
3.2323551177978516,1.87
3.2323551177978516,1.87
3.2323551177978516,1.87
3.2323551177978516,1.87
3.232722043991089,1.89
3.232722043991089,1.89
3.232722043991089,1.87
3.232722043991089,1.86
3.232722043991089,1.86
3.232722043991089,1.86
3.232722043991089,1.87
3.233105182647705,1.88
3.233105182647705,1.88
3.233105182647705,1.87
3.233105182647705,1.86
3.233105182647705,1.87
3.233105182647705,1.87
3.233105182647705,1.87
3.233877182006836,1.88
3.233877182006836,1.88
3.233877182006836,1.87
3.233877182006836,1.86
3.233877182006836,1.86
3.233877182006836,1.87
3.233877182006836,1.87
3.2343761920928955,1.88
3.2343761920928955,1.88
3.2343761920928955,1.87
3.2343761920928955,1.87
3.2343761920928955,1.87
3.2343761920928955,1.87
3.2343761920928955,1.87
3.234666109085083,1.89
3.234666109085083,1.89
3.234666109085083,1.88
3.234666109085083,1.87
3.234666109085083,1.86
3.234666109085083,1.87
3.234666109085083,1.87
3.2349941730499268,1.88
3.2349941730499268,1.88
3.2349941730499268,1.87
3.2349941730499268,1.86
3.2349941730499268,1.86
3.2349941730499268,1.87
3.2349941730499268,1.87
3.2353720664978027,1.88
3.2353720664978027,1.88
3.2353720664978027,1.87
3.2353720664978027,1.87
3.2353720664978027,1.87
3.2353720664978027,1.87
3.2353720664978027,1.87
3.2357490062713623,1.88
3.2357490062713623,1.88
3.2357490062713623,1.87
3.2357490062713623,1.87
3.2357490062713623,1.86
3.2357490062713623,1.86
3.2357490062713623,1.87
3.236154079437256,1.88
3.236154079437256,1.88
3.236154079437256,1.87
3.236154079437256,1.87
3.236154079437256,1.87
3.236154079437256,1.87
3.236154079437256,1.87
3.2365241050720215,1.88
3.2365241050720215,1.89
3.2365241050720215,1.88
3.2365241050720215,1.87
3.2365241050720215,1.87
3.2365241050720215,1.87
3.2365241050720215,1.87
3.2369441986083984,1.88
3.2369441986083984,1.88
3.2369441986083984,1.87
3.2369441986083984,1.86
3.2369441986083984,1.86
3.2369441986083984,1.87
3.2369441986083984,1.87
3.23728609085083,1.88
3.23728609085083,1.88
3.23728609085083,1.87
3.23728609085083,1.87
3.23728609085083,1.87
3.23728609085083,1.87
3.23728609085083,1.87
3.2376832962036133,1.88
3.2376832962036133,1.89
3.2376832962036133,1.88
3.2376832962036133,1.87
3.2376832962036133,1.86
3.2376832962036133,1.86
3.2376832962036133,1.87
3.2381019592285156,1.88
3.2381019592285156,1.88
3.2381019592285156,1.87
3.2381019592285156,1.86
3.2381019592285156,1.86
3.2381019592285156,1.87
3.2381019592285156,1.87
3.238420248031616,1.88
3.238420248031616,1.88
3.238420248031616,1.88
3.238420248031616,1.87
3.238420248031616,1.87
3.238420248031616,1.87
3.238420248031616,1.87
3.238816976547241,1.88
3.238816976547241,1.88
3.238816976547241,1.87
3.238816976547241,1.86
3.238816976547241,1.86
3.238816976547241,1.86
3.238816976547241,1.87
3.239187240600586,1.88
3.239187240600586,1.88
3.239187240600586,1.87
3.239187240600586,1.87
3.239187240600586,1.87
3.239187240600586,1.87
3.239187240600586,1.87
3.2395710945129395,1.88
3.2395710945129395,1.89
3.2395710945129395,1.88
3.2395710945129395,1.87
3.2395710945129395,1.87
3.2395710945129395,1.87
3.2395710945129395,1.87
3.239943265914917,1.89
3.239943265914917,1.88
3.239943265914917,1.87
3.239943265914917,1.86
3.239943265914917,1.86
3.239943265914917,1.86
3.239943265914917,1.87
3.240345001220703,1.88
3.240345001220703,1.88
3.240345001220703,1.87
3.240345001220703,1.87
3.240345001220703,1.87
3.240345001220703,1.87
3.240345001220703,1.88
3.240709066390991,1.88
3.240709066390991,1.88
3.240709066390991,1.87
3.240709066390991,1.87
3.240709066390991,1.87
3.240709066390991,1.87
3.240709066390991,1.87
3.2410831451416016,1.88
3.2410831451416016,1.88
3.2410831451416016,1.87
3.2410831451416016,1.86
3.2410831451416016,1.86
3.2410831451416016,1.87
3.2410831451416016,1.87
3.241877317428589,1.88
3.241877317428589,1.88
3.241877317428589,1.87
3.241877317428589,1.87
3.241877317428589,1.86
3.241877317428589,1.86
3.241877317428589,1.87
3.242396116256714,1.88
3.242396116256714,1.88
3.242396116256714,1.87
3.242396116256714,1.87
3.242396116256714,1.87
3.242396116256714,1.87
3.242396116256714,1.87
3.2426469326019287,1.88
3.2426469326019287,1.89
3.2426469326019287,1.88
3.2426469326019287,1.87
3.2426469326019287,1.87
3.2426469326019287,1.87
3.2426469326019287,1.87
3.242993116378784,1.88
3.242993116378784,1.88
3.242993116378784,1.87
3.242993116378784,1.86
3.242993116378784,1.86
3.242993116378784,1.86
3.242993116378784,1.87
3.243394136428833,1.88
3.243394136428833,1.88
3.243394136428833,1.87
3.243394136428833,1.87
3.243394136428833,1.87
3.243394136428833,1.87
3.243394136428833,1.87
3.243760108947754,1.88
3.243760108947754,1.89
3.243760108947754,1.88
3.243760108947754,1.87
3.243760108947754,1.86
3.243760108947754,1.87
3.243760108947754,1.87
3.244136095046997,1.88
3.244136095046997,1.88
3.244136095046997,1.87
3.244136095046997,1.86
3.244136095046997,1.86
3.244136095046997,1.87
3.244136095046997,1.87
3.2445530891418457,1.88
3.2445530891418457,1.88
3.2445530891418457,1.88
3.2445530891418457,1.87
3.2445530891418457,1.87
3.2445530891418457,1.87
3.2445530891418457,1.87
3.2449021339416504,1.88
3.2449021339416504,1.88
3.2449021339416504,1.87
3.2449021339416504,1.86
3.2449021339416504,1.86
3.2449021339416504,1.86
3.2449021339416504,1.87
3.245279312133789,1.88
3.245279312133789,1.88
3.245279312133789,1.87
3.245279312133789,1.87
3.245279312133789,1.87
3.245279312133789,1.87
3.245279312133789,1.87
3.2456631660461426,1.88
3.2456631660461426,1.89
3.2456631660461426,1.88
3.2456631660461426,1.87
3.2456631660461426,1.87
3.2456631660461426,1.87
3.2456631660461426,1.87
3.246096134185791,1.88
3.246096134185791,1.88
3.246096134185791,1.87
3.246096134185791,1.86
3.246096134185791,1.86
3.246096134185791,1.87
3.246096134185791,1.87
3.2464702129364014,1.88
3.2464702129364014,1.88
3.2464702129364014,1.87
3.2464702129364014,1.87
3.2464702129364014,1.87
3.2464702129364014,1.87
3.2464702129364014,1.87
3.2468531131744385,1.88
3.2468531131744385,1.89
3.2468531131744385,1.87
3.2468531131744385,1.87
3.2468531131744385,1.86
3.2468531131744385,1.86
3.2468531131744385,1.87
3.2472212314605713,1.88
3.2472212314605713,1.88
3.2472212314605713,1.87
3.2472212314605713,1.86
3.2472212314605713,1.87
3.2472212314605713,1.87
3.2472212314605713,1.87
3.247570276260376,1.88
3.247570276260376,1.88
3.247570276260376,1.88
3.247570276260376,1.87
3.247570276260376,1.87
3.247570276260376,1.87
3.247570276260376,1.87
3.247947931289673,1.89
3.247947931289673,1.88
3.247947931289673,1.87
3.247947931289673,1.86
3.247947931289673,1.86
3.247947931289673,1.86
3.247947931289673,1.87
3.24832820892334,1.88
3.24832820892334,1.88
3.24832820892334,1.87
3.24832820892334,1.87
3.24832820892334,1.87
3.24832820892334,1.87
3.24832820892334,1.88
3.2487552165985107,1.88
3.2487552165985107,1.88
3.2487552165985107,1.88
3.2487552165985107,1.87
3.2487552165985107,1.87
3.2487552165985107,1.87
3.2487552165985107,1.87
3.2490971088409424,1.88
3.2490971088409424,1.88
3.2490971088409424,1.87
3.2490971088409424,1.86
3.2490971088409424,1.86
3.2490971088409424,1.87
3.2490971088409424,1.87
3.2498741149902344,1.88
3.2498741149902344,1.88
3.2498741149902344,1.87
3.2498741149902344,1.86
3.2498741149902344,1.86
3.2498741149902344,1.86
3.2498741149902344,1.87
3.250249147415161,1.88
3.250249147415161,1.88
3.250249147415161,1.87
3.250249147415161,1.87
3.250249147415161,1.87
3.250249147415161,1.87
3.250249147415161,1.87
3.2506279945373535,1.88
3.2506279945373535,1.89
3.2506279945373535,1.88
3.2506279945373535,1.87
3.2506279945373535,1.87
3.2506279945373535,1.87
3.2506279945373535,1.87
3.2510030269622803,1.88
3.2510030269622803,1.88
3.2510030269622803,1.87
3.2510030269622803,1.86
3.2510030269622803,1.86
3.2510030269622803,1.86
3.2510030269622803,1.87
3.2513740062713623,1.88
3.2513740062713623,1.88
3.2513740062713623,1.87
3.2513740062713623,1.87
3.2513740062713623,1.87
3.2513740062713623,1.87
3.2513740062713623,1.87
3.2517590522766113,1.88
3.2517590522766113,1.89
3.2517590522766113,1.88
3.2517590522766113,1.87
3.2517590522766113,1.87
3.2517590522766113,1.87
3.2517590522766113,1.87
3.2521471977233887,1.88
3.2521471977233887,1.88
3.2521471977233887,1.87
3.2521471977233887,1.86
3.2521471977233887,1.86
3.2521471977233887,1.87
3.2521471977233887,1.87
3.2525181770324707,1.88
3.2525181770324707,1.88
3.2525181770324707,1.88
3.2525181770324707,1.87
3.2525181770324707,1.87
3.2525181770324707,1.87
3.2525181770324707,1.87
3.252943992614746,1.88
3.252943992614746,1.88
3.252943992614746,1.87
3.252943992614746,1.86
3.252943992614746,1.86
3.252943992614746,1.86
3.252943992614746,1.87
3.253298044204712,1.88
3.253298044204712,1.88
3.253298044204712,1.87
3.253298044204712,1.87
3.253298044204712,1.87
3.253298044204712,1.87
3.253298044204712,1.87
3.2536611557006836,1.88
3.2536611557006836,1.89
3.2536611557006836,1.88
3.2536611557006836,1.87
3.2536611557006836,1.87
3.2536611557006836,1.87
3.2536611557006836,1.87
3.2540740966796875,1.88
3.2540740966796875,1.88
3.2540740966796875,1.87
3.2540740966796875,1.86
3.2540740966796875,1.86
3.2540740966796875,1.87
3.2540740966796875,1.87
3.254427194595337,1.88
3.254427194595337,1.88
3.254427194595337,1.87
3.254427194595337,1.87
3.254427194595337,1.87
3.254427194595337,1.87
3.254427194595337,1.87
3.254815101623535,1.88
3.254815101623535,1.89
3.254815101623535,1.88
3.254815101623535,1.87
3.254815101623535,1.86
3.254815101623535,1.86
3.254815101623535,1.87
3.255176067352295,1.88
3.255176067352295,1.88
3.255176067352295,1.87
3.255176067352295,1.86
3.255176067352295,1.87
3.255176067352295,1.87
3.255176067352295,1.87
3.255584955215454,1.88
3.255584955215454,1.88
3.255584955215454,1.88
3.255584955215454,1.87
3.255584955215454,1.87
3.255584955215454,1.87
3.255584955215454,1.87
3.2559468746185303,1.88
3.2559468746185303,1.88
3.2559468746185303,1.87
3.2559468746185303,1.86
3.2559468746185303,1.86
3.2559468746185303,1.86
3.2559468746185303,1.87
3.2563281059265137,1.88
3.2563281059265137,1.88
3.2563281059265137,1.87
3.2563281059265137,1.87
3.2563281059265137,1.87
3.2563281059265137,1.87
3.2563281059265137,1.87
3.2567169666290283,1.88
3.2567169666290283,1.88
3.2567169666290283,1.88
3.2567169666290283,1.87
3.2567169666290283,1.87
3.2567169666290283,1.87
3.2567169666290283,1.87
3.257115125656128,1.88
3.257115125656128,1.88
3.257115125656128,1.87
3.257115125656128,1.86
3.257115125656128,1.86
3.257115125656128,1.87
3.257115125656128,1.87
3.257871150970459,1.88
3.257871150970459,1.89
3.257871150970459,1.87
3.257871150970459,1.87
3.257871150970459,1.86
3.257871150970459,1.86
3.257871150970459,1.87
3.258244037628174,1.88
3.258244037628174,1.88
3.258244037628174,1.87
3.258244037628174,1.86
3.258244037628174,1.87
3.258244037628174,1.87
3.258244037628174,1.87
3.2585971355438232,1.88
3.2585971355438232,1.88
3.2585971355438232,1.88
3.2585971355438232,1.87
3.2585971355438232,1.87
3.2585971355438232,1.87
3.2585971355438232,1.87
5.685971260070801,1.89
5.685971260070801,1.88
5.685971260070801,1.87
5.685971260070801,1.87
5.685971260070801,1.87
5.685971260070801,1.87
5.685971260070801,1.87
5.686340093612671,1.88
5.686340093612671,1.88
5.686340093612671,1.87
5.686340093612671,1.86
5.686340093612671,1.87
5.686340093612671,1.87
5.686340093612671,1.87
5.686701059341431,1.88
5.686701059341431,1.88
5.686701059341431,1.87
5.686701059341431,1.87
5.686701059341431,1.87
5.686701059341431,1.87
5.686701059341431,1.87
5.687124252319336,1.88
5.687124252319336,1.88
5.687124252319336,1.87
5.687124252319336,1.86
5.687124252319336,1.86
5.687124252319336,1.86
5.687124252319336,1.87
5.687462091445923,1.88
5.687462091445923,1.88
5.687462091445923,1.87
5.687462091445923,1.87
5.687462091445923,1.87
5.687462091445923,1.87
5.687462091445923,1.87
5.687834024429321,1.88
5.687834024429321,1.89
5.687834024429321,1.88
5.687834024429321,1.87
5.687834024429321,1.87
5.687834024429321,1.87
5.687834024429321,1.87
5.688220024108887,1.88
5.688220024108887,1.88
5.688220024108887,1.87
5.688220024108887,1.86
5.688220024108887,1.86
5.688220024108887,1.87
5.688220024108887,1.87
5.688632011413574,1.88
5.688632011413574,1.88
5.688632011413574,1.87
5.688632011413574,1.87
5.688632011413574,1.87
5.688632011413574,1.87
5.688632011413574,1.87
5.689001083374023,1.88
5.689001083374023,1.89
5.689001083374023,1.87
5.689001083374023,1.87
5.689001083374023,1.86
5.689001083374023,1.86
5.689001083374023,1.87
5.689393043518066,1.88
5.689393043518066,1.88
5.689393043518066,1.87
5.689393043518066,1.86
5.689393043518066,1.87
5.689393043518066,1.87
5.689393043518066,1.87
5.689876317977905,1.88
5.689876317977905,1.89
5.689876317977905,1.88
5.689876317977905,1.87
5.689876317977905,1.87
5.689876317977905,1.87
5.689876317977905,1.87
5.690135955810547,1.88
5.690135955810547,1.88
5.690135955810547,1.87
5.690135955810547,1.86
5.690135955810547,1.86
5.690135955810547,1.87
5.690135955810547,1.87
5.690645933151245,1.88
5.690645933151245,1.88
5.690645933151245,1.87
5.690645933151245,1.87
5.690645933151245,1.87
5.690645933151245,1.87
5.690645933151245,1.87
5.690912246704102,1.88
5.690912246704102,1.89
5.690912246704102,1.87
5.690912246704102,1.87
5.690912246704102,1.86
5.690912246704102,1.86
5.690912246704102,1.87
5.691425085067749,1.88
5.691425085067749,1.88
5.691425085067749,1.87
5.691425085067749,1.86
5.691425085067749,1.87
5.691425085067749,1.87
5.691425085067749,1.87
5.691686153411865,1.88
5.691686153411865,1.88
5.691686153411865,1.88
5.691686153411865,1.87
5.691686153411865,1.87
5.691686153411865,1.87
5.691686153411865,1.87
5.692031145095825,1.88
5.692031145095825,1.88
5.692031145095825,1.87
5.692031145095825,1.86
5.692031145095825,1.86
5.692031145095825,1.86
5.692031145095825,1.87
5.692429065704346,1.88
5.692429065704346,1.88
5.692429065704346,1.87
5.692429065704346,1.87
5.692429065704346,1.87
5.692429065704346,1.87
5.692429065704346,1.87
5.692811012268066,1.88
5.692811012268066,1.89
5.692811012268066,1.88
5.692811012268066,1.87
5.692811012268066,1.87
5.692811012268066,1.87
5.692811012268066,1.87
5.6931822299957275,1.88
5.6931822299957275,1.88
5.6931822299957275,1.87
5.6931822299957275,1.86
5.6931822299957275,1.86
5.6931822299957275,1.87
5.6931822299957275,1.87
5.69356894493103,1.88
5.69356894493103,1.88
5.69356894493103,1.88
5.69356894493103,1.87
