timestamp,channel,temp
1.3731310367584229,TEMP218,21
1.3731310367584229,TEMP301,19
1.3731310367584229,TEMP302,20
1.3731310367584229,TEMP303,20
1.3731310367584229,TEMP304,20
1.3731310367584229,TEMP305,20
1.3731310367584229,TEMP306,21
1.7802469730377197,TEMP307,20
1.7802469730377197,TEMP308,20
1.7802469730377197,TEMP309,20
1.7802469730377197,TEMP310,21
1.7802469730377197,TEMP311,120
1.7802469730377197,TEMP312,21
1.7802469730377197,TEMP313,20
2.223881959915161,TEMP314,21
2.223881959915161,TEMP315,20
2.223881959915161,TEMP316,21
2.223881959915161,TEMP317,21
2.223881959915161,TEMP318,20
2.223881959915161,TEMP401,21
2.223881959915161,TEMP402,20
2.6672840118408203,TEMP403,21
2.6672840118408203,TEMP404,21
2.6672840118408203,TEMP405,21
2.6672840118408203,TEMP406,21
2.6672840118408203,TEMP407,21
2.6672840118408203,TEMP408,21
2.6672840118408203,TEMP409,21
3.1107888221740723,TEMP410,20
3.1107888221740723,TEMP411,120
3.1107888221740723,TEMP412,120
3.1107888221740723,TEMP413,21
3.1107888221740723,TEMP414,21
3.1107888221740723,TEMP415,21
3.1107888221740723,TEMP416,20
3.5543630123138428,TEMP417,21
3.5543630123138428,TEMP418,21
3.5543630123138428,TEMP501,20
3.5543630123138428,TEMP502,20
3.5543630123138428,TEMP503,21
3.5543630123138428,TEMP504,20
3.5543630123138428,TEMP505,21
3.9978439807891846,TEMP506,21
3.9978439807891846,TEMP507,20
3.9978439807891846,TEMP508,20
3.9978439807891846,TEMP509,21
3.9978439807891846,TEMP510,21
3.9978439807891846,TEMP511,21
3.9978439807891846,TEMP512,21
4.821491003036499,TEMP101,120
4.821491003036499,TEMP102,120
4.821491003036499,TEMP103,120
4.821491003036499,TEMP104,120
4.821491003036499,TEMP105,120
4.821491003036499,TEMP106,20
4.821491003036499,TEMP107,20
5.265143156051636,TEMP108,20
5.265143156051636,TEMP109,20
5.265143156051636,TEMP110,20
5.265143156051636,TEMP111,120
5.265143156051636,TEMP112,120
5.265143156051636,TEMP113,19
5.265143156051636,TEMP114,20
5.708328008651733,TEMP115,20
5.708328008651733,TEMP116,20
5.708328008651733,TEMP117,20
5.708328008651733,TEMP118,20
5.708328008651733,TEMP201,20
5.708328008651733,TEMP202,120
5.708328008651733,TEMP203,120
6.151960134506226,TEMP204,20
6.151960134506226,TEMP205,20
6.151960134506226,TEMP206,20
6.151960134506226,TEMP207,20
6.151960134506226,TEMP208,20
6.151960134506226,TEMP209,120
6.151960134506226,TEMP210,20
6.5953369140625,TEMP211,120
6.5953369140625,TEMP212,120
6.5953369140625,TEMP213,120
6.5953369140625,TEMP214,120
6.5953369140625,TEMP215,120
6.5953369140625,TEMP216,120
6.5953369140625,TEMP217,120
7.039029121398926,TEMP218,21
7.039029121398926,TEMP301,19
7.039029121398926,TEMP302,20
7.039029121398926,TEMP303,20
7.039029121398926,TEMP304,20
7.039029121398926,TEMP305,20
7.039029121398926,TEMP306,20
7.482361793518066,TEMP307,20
7.482361793518066,TEMP308,20
7.482361793518066,TEMP309,20
7.482361793518066,TEMP310,21
7.482361793518066,TEMP311,120
7.482361793518066,TEMP312,21
7.482361793518066,TEMP313,20
7.925662994384766,TEMP314,21
7.925662994384766,TEMP315,20
7.925662994384766,TEMP316,21
7.925662994384766,TEMP317,21
7.925662994384766,TEMP318,20
7.925662994384766,TEMP401,21
7.925662994384766,TEMP402,20
8.369121074676514,TEMP403,21
8.369121074676514,TEMP404,21
8.369121074676514,TEMP405,21
8.369121074676514,TEMP406,21
8.369121074676514,TEMP407,21
8.369121074676514,TEMP408,21
8.369121074676514,TEMP409,21
8.812593936920166,TEMP410,20
8.812593936920166,TEMP411,120
8.812593936920166,TEMP412,120
8.812593936920166,TEMP413,21
8.812593936920166,TEMP414,21
8.812593936920166,TEMP415,21
8.812593936920166,TEMP416,20
9.256054162979126,TEMP417,21
9.256054162979126,TEMP418,20
9.256054162979126,TEMP501,20
9.256054162979126,TEMP502,20
9.256054162979126,TEMP503,21
9.256054162979126,TEMP504,20
9.256054162979126,TEMP505,21
9.699489116668701,TEMP506,21
9.699489116668701,TEMP507,20
9.699489116668701,TEMP508,20
9.699489116668701,TEMP509,21
9.699489116668701,TEMP510,21
9.699489116668701,TEMP511,21
9.699489116668701,TEMP512,21
10.523061037063599,TEMP101,120
10.523061037063599,TEMP102,120
10.523061037063599,TEMP103,120
10.523061037063599,TEMP104,120
10.523061037063599,TEMP105,120
10.523061037063599,TEMP106,20
10.523061037063599,TEMP107,20
10.966457843780518,TEMP108,20
10.966457843780518,TEMP109,20
10.966457843780518,TEMP110,20
10.966457843780518,TEMP111,120
10.966457843780518,TEMP112,120
10.966457843780518,TEMP113,19
10.966457843780518,TEMP114,20
11.409846067428589,TEMP115,20
11.409846067428589,TEMP116,21
11.409846067428589,TEMP117,120
11.409846067428589,TEMP118,120
11.409846067428589,TEMP201,20
11.409846067428589,TEMP202,120
11.409846067428589,TEMP203,120
11.85338807106018,TEMP204,21
11.85338807106018,TEMP205,22
11.85338807106018,TEMP206,22
11.85338807106018,TEMP207,22
11.85338807106018,TEMP208,21
11.85338807106018,TEMP209,120
11.85338807106018,TEMP210,21
12.29676103591919,TEMP211,120
12.29676103591919,TEMP212,120
12.29676103591919,TEMP213,120
12.29676103591919,TEMP214,120
12.29676103591919,TEMP215,120
12.29676103591919,TEMP216,120
12.29676103591919,TEMP217,120
12.740155935287476,TEMP218,21
12.740155935287476,TEMP301,24
12.740155935287476,TEMP302,21
12.740155935287476,TEMP303,21
12.740155935287476,TEMP304,21
12.740155935287476,TEMP305,21
12.740155935287476,TEMP306,21
13.183649063110352,TEMP307,21
13.183649063110352,TEMP308,21
13.183649063110352,TEMP309,22
13.183649063110352,TEMP310,21
13.183649063110352,TEMP311,120
13.183649063110352,TEMP312,22
13.183649063110352,TEMP313,21
13.626972913742065,TEMP314,22
13.626972913742065,TEMP315,21
13.626972913742065,TEMP316,21
13.626972913742065,TEMP317,22
13.626972913742065,TEMP318,21
13.626972913742065,TEMP401,22
13.626972913742065,TEMP402,22
14.07044506072998,TEMP403,22
14.07044506072998,TEMP404,21
14.07044506072998,TEMP405,21
14.07044506072998,TEMP406,22
14.07044506072998,TEMP407,21
14.07044506072998,TEMP408,21
14.07044506072998,TEMP409,21
14.513803005218506,TEMP410,21
14.513803005218506,TEMP411,120
14.513803005218506,TEMP412,120
14.513803005218506,TEMP413,120
14.513803005218506,TEMP414,120
14.513803005218506,TEMP415,120
14.513803005218506,TEMP416,23
15.400687217712402,TEMP506,22
15.400687217712402,TEMP507,22
15.400687217712402,TEMP508,21
15.400687217712402,TEMP509,21
15.400687217712402,TEMP510,22
15.400687217712402,TEMP511,21
15.400687217712402,TEMP512,22
16.667639017105103,TEMP108,120
16.667639017105103,TEMP109,120
16.667639017105103,TEMP110,120
16.667639017105103,TEMP111,120
16.667639017105103,TEMP112,120
16.667639017105103,TEMP113,24
16.667639017105103,TEMP114,21
17.110771894454956,TEMP115,21
17.110771894454956,TEMP116,21
17.110771894454956,TEMP117,21
17.110771894454956,TEMP118,21
17.110771894454956,TEMP201,20
17.110771894454956,TEMP202,120
17.110771894454956,TEMP203,120
17.554309844970703,TEMP204,21
17.554309844970703,TEMP205,22
17.554309844970703,TEMP206,22
17.554309844970703,TEMP207,22
17.554309844970703,TEMP208,21
17.554309844970703,TEMP209,120
17.554309844970703,TEMP210,21
17.997660875320435,TEMP211,120
17.997660875320435,TEMP212,120
17.997660875320435,TEMP213,120
17.997660875320435,TEMP214,120
17.997660875320435,TEMP215,120
17.997660875320435,TEMP216,120
17.997660875320435,TEMP217,120
18.44124698638916,TEMP218,21
18.44124698638916,TEMP301,24
18.44124698638916,TEMP302,21
18.44124698638916,TEMP303,21
18.44124698638916,TEMP304,21
18.44124698638916,TEMP305,22
18.44124698638916,TEMP306,22
18.884449005126953,TEMP307,21
18.884449005126953,TEMP308,21
18.884449005126953,TEMP309,22
18.884449005126953,TEMP310,21
18.884449005126953,TEMP311,120
18.884449005126953,TEMP312,22
18.884449005126953,TEMP313,21
19.327845811843872,TEMP314,22
19.327845811843872,TEMP315,21
19.327845811843872,TEMP316,22
19.327845811843872,TEMP317,22
19.327845811843872,TEMP318,21
19.327845811843872,TEMP401,22
19.327845811843872,TEMP402,22
19.771216869354248,TEMP403,22
19.771216869354248,TEMP404,22
19.771216869354248,TEMP405,21
19.771216869354248,TEMP406,22
19.771216869354248,TEMP407,21
19.771216869354248,TEMP408,21
19.771216869354248,TEMP409,21
20.21471118927002,TEMP410,21
20.21471118927002,TEMP411,120
20.21471118927002,TEMP412,120
20.21471118927002,TEMP413,120
20.21471118927002,TEMP414,120
20.21471118927002,TEMP415,120
20.21471118927002,TEMP416,120
20.658010005950928,TEMP417,120
20.658010005950928,TEMP418,120
20.658010005950928,TEMP501,22
20.658010005950928,TEMP502,22
20.658010005950928,TEMP503,22
20.658010005950928,TEMP504,22
20.658010005950928,TEMP505,22
21.101598024368286,TEMP506,22
21.101598024368286,TEMP507,22
21.101598024368286,TEMP508,21
21.101598024368286,TEMP509,22
21.101598024368286,TEMP510,22
21.101598024368286,TEMP511,21
21.101598024368286,TEMP512,22
22.36833691596985,TEMP108,120
22.36833691596985,TEMP109,120
22.36833691596985,TEMP110,120
22.36833691596985,TEMP111,120
22.36833691596985,TEMP112,120
22.36833691596985,TEMP113,23
22.36833691596985,TEMP114,22
22.81169581413269,TEMP115,21
22.81169581413269,TEMP116,21
22.81169581413269,TEMP117,21
22.81169581413269,TEMP118,21
22.81169581413269,TEMP201,20
22.81169581413269,TEMP202,120
22.81169581413269,TEMP203,120
23.255002975463867,TEMP204,21
23.255002975463867,TEMP205,22
23.255002975463867,TEMP206,22
23.255002975463867,TEMP207,22
23.255002975463867,TEMP208,21
23.255002975463867,TEMP209,120
23.255002975463867,TEMP210,21
23.698351860046387,TEMP211,120
23.698351860046387,TEMP212,120
23.698351860046387,TEMP213,120
23.698351860046387,TEMP214,120
23.698351860046387,TEMP215,120
23.698351860046387,TEMP216,120
23.698351860046387,TEMP217,120
24.14185905456543,TEMP218,21
24.14185905456543,TEMP301,23
24.14185905456543,TEMP302,21
24.14185905456543,TEMP303,21
24.14185905456543,TEMP304,21
24.14185905456543,TEMP305,22
24.14185905456543,TEMP306,22
24.585118055343628,TEMP307,21
24.585118055343628,TEMP308,21
24.585118055343628,TEMP309,22
24.585118055343628,TEMP310,21
24.585118055343628,TEMP311,120
24.585118055343628,TEMP312,22
24.585118055343628,TEMP313,21
25.028522968292236,TEMP314,22
25.028522968292236,TEMP315,21
25.028522968292236,TEMP316,22
25.028522968292236,TEMP317,22
25.028522968292236,TEMP318,21
25.028522968292236,TEMP401,22
25.028522968292236,TEMP402,21
25.47179102897644,TEMP403,22
25.47179102897644,TEMP404,21
25.47179102897644,TEMP405,21
25.47179102897644,TEMP406,22
25.47179102897644,TEMP407,21
25.47179102897644,TEMP408,21
25.47179102897644,TEMP409,21
25.915171146392822,TEMP410,21
25.915171146392822,TEMP411,120
25.915171146392822,TEMP412,120
25.915171146392822,TEMP413,120
25.915171146392822,TEMP414,120
25.915171146392822,TEMP415,22
25.915171146392822,TEMP416,22
26.358542919158936,TEMP417,22
26.358542919158936,TEMP418,22
26.358542919158936,TEMP501,21
26.358542919158936,TEMP502,22
26.358542919158936,TEMP503,21
26.358542919158936,TEMP504,22
26.358542919158936,TEMP505,22
28.06869101524353,TEMP108,120
28.06869101524353,TEMP109,120
28.06869101524353,TEMP110,120
28.06869101524353,TEMP111,120
28.06869101524353,TEMP112,120
28.06869101524353,TEMP113,24
28.06869101524353,TEMP114,21
28.95556092262268,TEMP204,21
28.95556092262268,TEMP205,22
28.95556092262268,TEMP206,22
28.95556092262268,TEMP207,22
28.95556092262268,TEMP208,21
28.95556092262268,TEMP209,120
28.95556092262268,TEMP210,21
29.398887872695923,TEMP211,120
29.398887872695923,TEMP212,120
29.398887872695923,TEMP213,120
29.398887872695923,TEMP214,120
29.398887872695923,TEMP215,120
29.398887872695923,TEMP216,120
29.398887872695923,TEMP217,120
29.842139959335327,TEMP218,21
29.842139959335327,TEMP301,24
29.842139959335327,TEMP302,21
29.842139959335327,TEMP303,21
29.842139959335327,TEMP304,21
29.842139959335327,TEMP305,21
29.842139959335327,TEMP306,21
30.28562593460083,TEMP307,21
30.28562593460083,TEMP308,21
30.28562593460083,TEMP309,22
30.28562593460083,TEMP310,21
30.28562593460083,TEMP311,120
30.28562593460083,TEMP312,22
30.28562593460083,TEMP313,21
30.728852033615112,TEMP314,22
30.728852033615112,TEMP315,21
30.728852033615112,TEMP316,22
30.728852033615112,TEMP317,22
30.728852033615112,TEMP318,21
30.728852033615112,TEMP401,22
30.728852033615112,TEMP402,22
31.172111988067627,TEMP403,22
31.172111988067627,TEMP404,22
31.172111988067627,TEMP405,21
31.172111988067627,TEMP406,22
31.172111988067627,TEMP407,22
31.172111988067627,TEMP408,21
31.172111988067627,TEMP409,22
32.50221395492554,TEMP506,22
32.50221395492554,TEMP507,22
32.50221395492554,TEMP508,21
32.50221395492554,TEMP509,21
32.50221395492554,TEMP510,22
32.50221395492554,TEMP511,22
32.50221395492554,TEMP512,22
33.32569193840027,TEMP101,120
33.32569193840027,TEMP102,120
33.32569193840027,TEMP103,120
33.32569193840027,TEMP104,120
33.32569193840027,TEMP105,120
33.32569193840027,TEMP106,120
33.32569193840027,TEMP107,120
33.768951177597046,TEMP108,120
33.768951177597046,TEMP109,120
33.768951177597046,TEMP110,120
33.768951177597046,TEMP111,120
33.768951177597046,TEMP112,120
33.768951177597046,TEMP113,23
33.768951177597046,TEMP114,21
34.65578818321228,TEMP204,21
34.65578818321228,TEMP205,22
34.65578818321228,TEMP206,22
34.65578818321228,TEMP207,22
34.65578818321228,TEMP208,21
34.65578818321228,TEMP209,120
34.65578818321228,TEMP210,22
35.54249906539917,TEMP218,21
35.54249906539917,TEMP301,24
35.54249906539917,TEMP302,21
35.54249906539917,TEMP303,21
35.54249906539917,TEMP304,21
35.54249906539917,TEMP305,21
35.54249906539917,TEMP306,21
35.985655069351196,TEMP307,21
35.985655069351196,TEMP308,21
35.985655069351196,TEMP309,22
35.985655069351196,TEMP310,21
35.985655069351196,TEMP311,120
35.985655069351196,TEMP312,22
35.985655069351196,TEMP313,21
36.42899680137634,TEMP314,22
36.42899680137634,TEMP315,22
36.42899680137634,TEMP316,22
36.42899680137634,TEMP317,22
36.42899680137634,TEMP318,21
36.42899680137634,TEMP401,22
36.42899680137634,TEMP402,22
36.87229800224304,TEMP403,22
36.87229800224304,TEMP404,22
36.87229800224304,TEMP405,22
36.87229800224304,TEMP406,22
36.87229800224304,TEMP407,21
36.87229800224304,TEMP408,21
36.87229800224304,TEMP409,21
37.31568217277527,TEMP410,21
37.31568217277527,TEMP411,120
37.31568217277527,TEMP412,120
37.31568217277527,TEMP413,120
37.31568217277527,TEMP414,120
37.31568217277527,TEMP415,120
37.31568217277527,TEMP416,120
37.7590389251709,TEMP417,120
37.7590389251709,TEMP418,120
37.7590389251709,TEMP501,22
37.7590389251709,TEMP502,22
37.7590389251709,TEMP503,22
37.7590389251709,TEMP504,22
37.7590389251709,TEMP505,22
