timestamp,dlc,inv_byte0
0.3615758419036865,8,0
0.36162590980529785,8,0
0.3616790771484375,8,0
0.3617069721221924,8,0
0.3617548942565918,8,0
0.36177897453308105,8,0
0.3618149757385254,8,0
0.36184191703796387,8,0
0.3618769645690918,8,0
0.3619101047515869,8,0
0.36194515228271484,8,0
0.36197495460510254,8,0
0.361997127532959,8,0
0.3620319366455078,8,0
0.36205387115478516,8,0
0.362091064453125,8,0
0.3621199131011963,8,0
0.36215806007385254,8,0
0.3621859550476074,8,0
0.36222004890441895,8,0
0.36225008964538574,8,0
0.36228203773498535,8,0
0.3623049259185791,8,0
0.3680880069732666,8,0
0.37944817543029785,8,0
0.39208984375,8,0
0.40381503105163574,8,0
0.41680407524108887,8,0
0.4275038242340088,8,0
0.43988609313964844,8,0
0.45148706436157227,8,0
0.4637110233306885,8,0
0.4756338596343994,8,0
0.48767590522766113,8,0
0.4995110034942627,8,0
0.511660099029541,8,0
0.5234260559082031,8,0
0.5356180667877197,8,0
0.547713041305542,8,0
0.5598599910736084,8,0
0.5714099407196045,8,0
0.5838630199432373,8,0
0.5954701900482178,8,0
0.607712984085083,8,0
0.6194679737091064,8,0
0.6316258907318115,8,0
0.6434638500213623,8,0
0.6561570167541504,8,0
0.6674461364746094,8,0
0.6798908710479736,8,0
0.6913862228393555,8,0
0.7035808563232422,8,0
0.7153949737548828,8,0
0.7278289794921875,8,0
0.7394540309906006,8,0
0.752140998840332,8,0
0.7639670372009277,8,0
0.7759418487548828,8,0
0.7874560356140137,8,0
0.7998380661010742,8,0
0.8114471435546875,8,0
0.8238639831542969,8,0
0.835460901260376,8,0
0.8479440212249756,8,0
0.8595168590545654,8,0
0.8716580867767334,8,0
0.8834359645843506,8,0
0.8958899974822998,8,0
0.9074392318725586,8,0
0.9197161197662354,8,0
0.9316737651824951,8,0
0.943979024887085,8,0
0.9554581642150879,8,0
0.9676401615142822,8,0
0.9795069694519043,8,0
0.9922339916229248,8,0
1.0036091804504395,8,0
1.015962839126587,8,0
1.0275499820709229,8,0
1.04001784324646,8,0
1.0516910552978516,8,0
1.0639140605926514,8,0
1.0758719444274902,8,0
1.087968111038208,8,0
1.0994229316711426,8,0
1.111642837524414,8,0
1.1236951351165771,8,0
1.1359617710113525,8,0
1.1474030017852783,8,0
1.1601588726043701,8,0
1.1714179515838623,8,0
1.1838769912719727,8,0
1.1953890323638916,8,0
1.2076990604400635,8,0
1.219609022140503,8,0
1.2318589687347412,8,0
1.2434539794921875,8,0
1.2560949325561523,8,0
1.2676401138305664,8,0
1.2797670364379883,8,0
1.2917110919952393,8,0
1.3037078380584717,8,0
1.315458059310913,8,0
1.3278090953826904,8,0
1.3394579887390137,8,0
1.3518860340118408,8,0
1.3635458946228027,8,0
1.3756968975067139,8,0
1.387533187866211,8,0
1.3996319770812988,8,0
1.4115149974822998,8,0
1.4238841533660889,8,0
1.435502052307129,8,0
1.44771409034729,8,0
1.4599637985229492,8,0
1.4717681407928467,8,0
1.4835131168365479,8,0
1.4956419467926025,8,0
1.507530927658081,8,0
1.5200650691986084,8,0
1.5314879417419434,8,0
1.5437650680541992,8,0
1.5556988716125488,8,0
1.5678300857543945,8,0
1.5794789791107178,8,0
1.5924880504608154,8,0
1.6034460067749023,8,0
1.615708827972412,8,0
1.6276118755340576,8,0
1.6402318477630615,8,0
1.6514208316802979,8,0
1.663632869720459,8,0
1.6754071712493896,8,0
1.6876940727233887,8,0
1.6994118690490723,8,0
1.7119760513305664,8,0
