timestamp,voltage
0.5608303546905518,1.86
0.5608303546905518,1.86
0.5608303546905518,1.86
0.5608303546905518,1.85
0.5608303546905518,1.85
0.5608303546905518,1.85
0.5608303546905518,1.85
0.561182975769043,1.86
0.561182975769043,1.86
0.561182975769043,1.86
0.561182975769043,1.85
0.561182975769043,1.84
0.561182975769043,1.89
0.561182975769043,1.85
0.5615520477294922,1.86
0.5615520477294922,1.91
0.5615520477294922,1.86
0.5615520477294922,1.85
0.5615520477294922,1.85
0.5615520477294922,1.85
0.5615520477294922,1.85
0.5619311332702637,1.86
0.5619311332702637,1.86
0.5619311332702637,1.85
0.5619311332702637,1.85
0.5619311332702637,1.84
0.5619311332702637,1.85
0.5619311332702637,1.85
0.562324047088623,1.86
0.562324047088623,1.86
0.562324047088623,1.85
0.562324047088623,1.85
0.562324047088623,1.85
0.562324047088623,1.85
0.562324047088623,1.85
0.5626881122589111,1.86
0.5626881122589111,1.86
0.5626881122589111,1.85
0.5626881122589111,1.85
0.5626881122589111,1.85
0.5626881122589111,1.84
0.5626881122589111,1.83
0.5630631446838379,1.86
0.5630631446838379,1.86
0.5630631446838379,1.85
0.5630631446838379,1.84
0.5630631446838379,1.84
0.5630631446838379,1.84
0.5630631446838379,1.85
0.5638251304626465,1.86
0.5638251304626465,1.95
0.5638251304626465,1.85
0.5638251304626465,1.85
0.5638251304626465,1.85
0.5638251304626465,1.85
0.5638251304626465,1.85
0.5642642974853516,1.86
0.5642642974853516,1.86
0.5642642974853516,1.85
0.5642642974853516,1.85
0.5642642974853516,1.88
0.5642642974853516,1.84
0.5642642974853516,1.85
0.5645921230316162,1.91
0.5645921230316162,1.86
0.5645921230316162,1.85
0.5645921230316162,1.85
0.5645921230316162,1.85
0.5645921230316162,1.85
0.5645921230316162,1.84
0.5649709701538086,1.87
0.5649709701538086,1.86
0.5649709701538086,1.85
0.5649709701538086,1.85
0.5649709701538086,1.85
0.5649709701538086,1.85
0.5649709701538086,1.85
0.5653560161590576,1.86
0.5653560161590576,1.86
0.5653560161590576,1.86
0.5653560161590576,1.85
0.5653560161590576,1.86
0.5653560161590576,1.84
0.5653560161590576,1.85
0.565742015838623,1.86
0.565742015838623,1.86
0.565742015838623,1.85
0.565742015838623,1.84
0.565742015838623,1.84
0.565742015838623,1.85
0.565742015838623,1.84
0.5661110877990723,1.86
0.5661110877990723,1.87
0.5661110877990723,1.84
0.5661110877990723,1.84
0.5661110877990723,1.85
0.5661110877990723,1.85
0.5661110877990723,1.85
0.5704970359802246,1.86
0.5704970359802246,1.86
0.5704970359802246,1.85
0.5704970359802246,1.85
0.5704970359802246,1.84
0.5704970359802246,1.85
0.5704970359802246,1.85
0.5707592964172363,1.85
0.5707592964172363,1.85
0.5707592964172363,1.85
0.5707592964172363,1.85
0.5707592964172363,1.84
0.5707592964172363,1.85
0.5707592964172363,1.85
0.5710840225219727,1.86
0.5710840225219727,1.86
0.5710840225219727,1.86
0.5710840225219727,1.85
0.5710840225219727,1.85
0.5710840225219727,1.85
0.5710840225219727,1.85
0.5718913078308105,1.86
0.5718913078308105,1.86
0.5718913078308105,1.85
0.5718913078308105,2.03
0.5718913078308105,1.85
0.5718913078308105,1.85
0.5718913078308105,1.85
0.5722711086273193,1.86
0.5722711086273193,1.86
0.5722711086273193,1.85
0.5722711086273193,1.85
0.5722711086273193,1.84
0.5722711086273193,1.84
