timestamp,dlc,motor_torque
0.36049723625183105,8,0
0.36067914962768555,8,0
0.3607361316680908,8,0
0.3607752323150635,8,0
0.36081719398498535,8,0
0.3608429431915283,8,0
0.3608860969543457,8,0
0.3609120845794678,8,0
0.36093735694885254,8,0
0.3609771728515625,8,0
0.3610081672668457,8,0
0.36104607582092285,8,0
0.36107802391052246,8,0
0.3611142635345459,8,0
0.3611409664154053,8,0
0.3611719608306885,8,0
0.36120009422302246,8,0
0.36122918128967285,8,0
0.3612651824951172,8,0
0.3612940311431885,8,0
0.3613302707672119,8,0
0.3613591194152832,8,0
0.36138916015625,8,0
0.3630862236022949,8,0
0.37500691413879395,8,0
0.38700413703918457,8,0
0.3990042209625244,8,0
0.41101527214050293,8,0
0.4229302406311035,8,0
0.43500518798828125,8,0
0.44699811935424805,8,0
0.45900917053222656,8,0
0.47101306915283203,8,0
0.4829590320587158,8,0
0.49494218826293945,8,0
0.5069820880889893,8,0
0.5189621448516846,8,0
0.5309481620788574,8,0
0.5429539680480957,8,0
0.5552680492401123,8,0
0.5672590732574463,8,0
0.5790591239929199,8,0
0.5909843444824219,8,0
0.6030032634735107,8,0
0.6150782108306885,8,0
0.6270163059234619,8,0
0.6389861106872559,8,0
0.6509981155395508,8,0
0.6629910469055176,8,0
0.6749911308288574,8,0
0.686988115310669,8,0
0.6989841461181641,8,0
0.7110521793365479,8,0
0.7230641841888428,8,0
0.7350661754608154,8,0
0.7470431327819824,8,0
0.7590389251708984,8,0
0.7710609436035156,8,0
0.7830431461334229,8,0
0.7950451374053955,8,0
0.8039202690124512,8,0
0.8159873485565186,8,0
0.8279731273651123,8,0
0.8399641513824463,8,0
0.8519401550292969,8,0
0.8639202117919922,8,0
0.8759160041809082,8,0
0.8880109786987305,8,0
0.8999500274658203,8,0
0.911980152130127,8,0
0.923957109451294,8,0
0.9359500408172607,8,0
0.9479401111602783,8,0
0.9599668979644775,8,0
0.9719541072845459,8,0
0.9839351177215576,8,0
0.9928932189941406,8,0
1.0050113201141357,8,0
1.0169830322265625,8,0
1.028982162475586,8,0
1.040999174118042,8,0
1.0529053211212158,8,0
1.0649690628051758,8,0
1.0769391059875488,8,0
1.0889251232147217,8,0
1.100931167602539,8,0
1.112968921661377,8,0
1.1249301433563232,8,0
1.1369380950927734,8,0
1.1489391326904297,8,0
1.160926342010498,8,0
1.1729631423950195,8,0
1.181875228881836,8,0
1.1939330101013184,8,0
1.2059860229492188,8,0
1.2179601192474365,8,0
1.2300159931182861,8,0
1.2419681549072266,8,0
1.2539911270141602,8,0
1.2659831047058105,8,0
1.2779631614685059,8,0
1.289984941482544,8,0
1.3019821643829346,8,0
1.3139851093292236,8,0
1.325984001159668,8,0
1.3380112648010254,8,0
1.3499720096588135,8,0
1.361976146697998,8,0
1.3708899021148682,8,0
1.3830451965332031,8,0
1.3950409889221191,8,0
1.4070489406585693,8,0
1.4190220832824707,8,0
1.4310221672058105,8,0
1.4430582523345947,8,0
1.4550220966339111,8,0
1.4670169353485107,8,0
1.4790189266204834,8,0
1.4910271167755127,8,0
1.5030112266540527,8,0
1.5149860382080078,8,0
1.5269770622253418,8,0
1.5390300750732422,8,0
1.5510120391845703,8,0
1.5628399848937988,8,0
1.5748369693756104,8,0
1.5868401527404785,8,0
1.598851203918457,8,0
1.610854148864746,8,0
1.623138189315796,8,0
1.6348462104797363,8,0
1.6468610763549805,8,0
1.6588501930236816,8,0
1.670846939086914,8,0
1.6828360557556152,8,0
1.694838047027588,8,0
1.706897258758545,8,0
1.7188479900360107,8,0
1.7309010028839111,8,0
1.7429170608520508,8,0
1.7548961639404297,8,0
1.7668931484222412,8,0
1.7789082527160645,8,0
1.790919303894043,8,0
1.8028862476348877,8,0
1.8148829936981201,8,0
1.8268561363220215,8,0
1.838888168334961,8,0
1.8508810997009277,8,0
1.862889289855957,8,0
1.875091314315796,8,0
1.8868961334228516,8,0
1.898895025253296,8,0
1.9109210968017578,8,0
1.9228851795196533,8,0
1.9348700046539307,8,0
1.9468882083892822,8,0
1.9591400623321533,8,0
1.9708671569824219,8,0
1.9828579425811768,8,0
1.9948630332946777,8,0
2.006866216659546,8,0
2.018886089324951,8,0
2.0308799743652344,8,0
2.042849063873291,8,0
2.0548579692840576,8,0
2.0668511390686035,8,0
2.0788609981536865,8,0
2.0908432006835938,8,0
2.1028401851654053,8,0
2.114840030670166,8,0
2.126936197280884,8,0
2.1388580799102783,8,0
2.150853157043457,8,0
2.163007974624634,8,0
2.1748390197753906,8,0
2.186840057373047,8,0
2.1988580226898193,8,0
2.2108302116394043,8,0
2.222853183746338,8,0
2.2348432540893555,8,0
2.2469141483306885,8,0
2.258925199508667,8,0
2.270904064178467,8,0
2.282905101776123,8,0
2.2949612140655518,8,0
2.306894063949585,8,0
2.318904161453247,8,0
2.3308982849121094,8,0
2.3429009914398193,8,0
2.35489821434021,8,0
2.3670079708099365,8,0
2.3789889812469482,8,0
2.3908941745758057,8,0
2.4028851985931396,8,0
2.414882183074951,8,0
2.426887273788452,8,0
2.4388883113861084,8,0
2.4508872032165527,8,0
2.46287202835083,8,0
2.4748690128326416,8,0
2.486865282058716,8,0
2.498878240585327,8,0
2.51082706451416,8,0
2.5228271484375,8,0
2.534874200820923,8,0
2.5468809604644775,8,0
2.558871030807495,8,0
2.570909261703491,8,0
2.58286714553833,8,0
2.594862222671509,8,0
2.606848955154419,8,0
2.618873119354248,8,0
2.630934000015259,8,0
2.6428463459014893,8,0
2.6548469066619873,8,0
2.666842222213745,8,0
2.6788570880889893,8,0
2.690854072570801,8,0
2.7028470039367676,8,0
2.714844226837158,8,0
2.726857900619507,8,0
2.738867998123169,8,0
2.7508511543273926,8,0
2.7629051208496094,8,0
2.774905204772949,8,0
2.7869040966033936,8,0
2.7989182472229004,8,0
2.810931921005249,8,0
2.82291316986084,8,0
2.8348941802978516,8,0
2.846912145614624,8,0
2.858903169631958,8,0
2.870901107788086,8,0
2.883010149002075,8,0
2.894909143447876,8,0
2.906857967376709,8,0
2.9188730716705322,8,0
2.930962324142456,8,0
2.9428951740264893,8,0
2.954878330230713,8,0
2.966848134994507,8,0
2.9789743423461914,8,0
2.9909911155700684,8,0
3.0028820037841797,8,0
3.0148632526397705,8,0
3.027048110961914,8,0
3.0388832092285156,8,0
3.050819158554077,8,0
3.0631420612335205,8,0
3.0748672485351562,8,0
3.0868799686431885,8,0
3.0988781452178955,8,0
3.1108601093292236,8,0
3.1228699684143066,8,0
3.134943962097168,8,0
3.1468961238861084,8,0
3.1588690280914307,8,0
3.1708731651306152,8,0
3.1828811168670654,8,0
3.1951169967651367,8,0
3.2068631649017334,8,0
3.2188730239868164,8,0
3.230861186981201,8,0
3.242861032485962,8,0
3.2548601627349854,8,0
3.2668652534484863,8,0
3.278931140899658,8,0
3.2909231185913086,8,0
3.302927255630493,8,0
3.3149361610412598,8,0
3.326914072036743,8,0
3.338932991027832,8,0
3.3509140014648438,8,0
3.362903118133545,8,0
3.3748950958251953,8,0
3.3869881629943848,8,0
3.398921012878418,8,0
3.4108991622924805,8,0
3.4229249954223633,8,0
3.434896230697632,8,0
3.4468882083892822,8,0
3.458907127380371,8,0
3.470888137817383,8,0
3.4828941822052,8,0
3.4948861598968506,8,0
3.5069141387939453,8,0
3.518845319747925,8,0
3.5308921337127686,8,0
3.5428991317749023,8,0
3.554875135421753,8,0
3.5668771266937256,8,0
3.5788800716400146,8,0
3.5908732414245605,8,0
3.6028971672058105,8,0
3.614871025085449,8,0
3.6268651485443115,8,0
3.6389570236206055,8,0
3.650860071182251,8,0
3.6628661155700684,8,0
3.67486310005188,8,0
3.6868650913238525,8,0
3.6988680362701416,8,0
3.710858106613159,8,0
3.7228810787200928,8,0
3.734869956970215,8,0
3.7468721866607666,8,0
3.758913993835449,8,0
3.7708652019500732,8,0
3.7828691005706787,8,0
3.794938087463379,8,0
3.806941270828247,8,0
3.8189282417297363,8,0
3.8309171199798584,8,0
3.8429150581359863,8,0
3.8549110889434814,8,0
3.8669161796569824,8,0
3.8789210319519043,8,0
3.8909921646118164,8,0
3.9028983116149902,8,0
3.914929151535034,8,0
3.9271621704101562,8,0
3.9389162063598633,8,0
3.9508962631225586,8,0
3.9628992080688477,8,0
3.974888324737549,8,0
3.986905097961426,8,0
3.998931884765625,8,0
4.010942220687866,8,0
4.022899150848389,8,0
4.0348920822143555,8,0
4.046899318695068,8,0
4.058916091918945,8,0
4.070881128311157,8,0
4.082888126373291,8,0
4.09488320350647,8,0
4.106934070587158,8,0
4.118917226791382,8,0
4.130875110626221,8,0
4.142976999282837,8,0
4.154879093170166,8,0
4.166884183883667,8,0
4.178897142410278,8,0
4.190823316574097,8,0
4.202888250350952,8,0
4.2150750160217285,8,0
4.226887226104736,8,0
4.238891124725342,8,0
4.250848054885864,8,0
4.262824296951294,8,0
4.274878978729248,8,0
4.286874055862427,8,0
4.298933029174805,8,0
4.3108971118927,8,0
4.322873115539551,8,0
4.33489990234375,8,0
4.346914052963257,8,0
4.358973264694214,8,0
4.370983123779297,8,0
4.382883071899414,8,0
4.395033121109009,8,0
4.406934976577759,8,0
4.419171094894409,8,0
4.430919170379639,8,0
4.442903995513916,8,0
4.4549102783203125,8,0
4.466922044754028,8,0
4.478957176208496,8,0
4.49094295501709,8,0
4.502951145172119,8,0
4.514919281005859,8,0
4.526913166046143,8,0
4.538954973220825,8,0
4.550918102264404,8,0
4.562915086746216,8,0
4.574946165084839,8,0
4.586923122406006,8,0
4.598931312561035,8,0
4.610937118530273,8,0
4.622969150543213,8,0
4.634951114654541,8,0
4.647016286849976,8,0
4.658903121948242,8,0
4.670906066894531,8,0
4.682906150817871,8,0
4.694879055023193,8,0
4.706881046295166,8,0
4.71890926361084,8,0
4.7308900356292725,8,0
4.74288010597229,8,0
4.754884243011475,8,0
4.7669172286987305,8,0
4.778897285461426,8,0
4.790873050689697,8,0
4.802876234054565,8,0
4.814934968948364,8,0
4.826938152313232,8,0
4.838943958282471,8,0
4.850951194763184,8,0
4.8629231452941895,8,0
4.874929189682007,8,0
4.886922121047974,8,0
4.899014234542847,8,0
4.911142110824585,8,0
4.922931909561157,8,0
4.934941291809082,8,0
4.946916103363037,8,0
4.958931922912598,8,0
4.970909118652344,8,0
4.982911109924316,8,0
4.99491810798645,8,0
5.006946086883545,8,0
5.0189220905303955,8,0
5.030861139297485,8,0
5.042912006378174,8,0
5.0548951625823975,8,0
5.066903114318848,8,0
5.078909158706665,8,0
5.090912103652954,8,0
5.102859973907471,8,0
5.114902019500732,8,0
5.126910924911499,8,0
5.1389172077178955,8,0
5.1510210037231445,8,0
5.162891149520874,8,0
5.174845218658447,8,0
5.1868391036987305,8,0
5.19885516166687,8,0
5.210831165313721,8,0
5.222868919372559,8,0
5.234900951385498,8,0
5.2469000816345215,8,0
5.2589051723480225,8,0
5.270878314971924,8,0
5.282914161682129,8,0
5.294878959655762,8,0
5.306885242462158,8,0
5.318912029266357,8,0
5.330940246582031,8,0
5.3429481983184814,8,0
5.355009078979492,8,0
5.366965055465698,8,0
5.378947019577026,8,0
5.390926122665405,8,0
5.4031360149383545,8,0
5.414945125579834,8,0
5.426994323730469,8,0
5.438941240310669,8,0
5.4509360790252686,8,0
5.462953329086304,8,0
5.474924087524414,8,0
5.48691725730896,8,0
5.499066114425659,8,0
5.510861158370972,8,0
5.522937059402466,8,0
5.534942150115967,8,0
5.546908140182495,8,0
5.558930158615112,8,0
5.570921182632446,8,0
5.582918167114258,8,0
5.594940185546875,8,0
5.606928110122681,8,0
5.618930101394653,8,0
5.630908250808716,8,0
5.642910957336426,8,0
5.654987096786499,8,0
5.6669251918792725,8,0
5.6788952350616455,8,0
5.6908862590789795,8,0
