timestamp,channel,temp
1.4078707695007324,TEMP204,18
1.4078707695007324,TEMP205,19
1.4078707695007324,TEMP206,19
1.4078707695007324,TEMP207,18
1.4078707695007324,TEMP208,18
1.4078707695007324,TEMP209,120
1.4078707695007324,TEMP210,18
1.5950748920440674,TEMP211,120
1.5950748920440674,TEMP212,120
1.5950748920440674,TEMP213,120
1.5950748920440674,TEMP214,120
1.5950748920440674,TEMP215,120
1.5950748920440674,TEMP216,120
1.5950748920440674,TEMP217,120
1.7858538627624512,TEMP218,19
1.7858538627624512,TEMP301,18
1.7858538627624512,TEMP302,19
1.7858538627624512,TEMP303,19
1.7858538627624512,TEMP304,19
1.7858538627624512,TEMP305,19
1.7858538627624512,TEMP306,19
1.976489782333374,TEMP307,19
1.976489782333374,TEMP308,19
1.976489782333374,TEMP309,19
1.976489782333374,TEMP310,19
1.976489782333374,TEMP311,120
1.976489782333374,TEMP312,19
1.976489782333374,TEMP313,19
2.167778968811035,TEMP314,19
2.167778968811035,TEMP315,19
2.167778968811035,TEMP316,19
2.167778968811035,TEMP317,19
2.167778968811035,TEMP318,19
2.167778968811035,TEMP401,19
2.167778968811035,TEMP402,19
2.359128952026367,TEMP403,19
2.359128952026367,TEMP404,19
2.359128952026367,TEMP405,19
2.359128952026367,TEMP406,19
2.359128952026367,TEMP407,19
2.359128952026367,TEMP408,19
2.359128952026367,TEMP409,19
2.553128957748413,TEMP410,19
2.553128957748413,TEMP411,120
2.553128957748413,TEMP412,120
2.553128957748413,TEMP413,19
2.553128957748413,TEMP414,19
2.553128957748413,TEMP415,22
2.553128957748413,TEMP416,19
2.7445149421691895,TEMP417,19
2.7445149421691895,TEMP418,19
2.7445149421691895,TEMP501,19
2.7445149421691895,TEMP502,19
2.7445149421691895,TEMP503,19
2.7445149421691895,TEMP504,19
2.7445149421691895,TEMP505,19
2.9357869625091553,TEMP506,19
2.9357869625091553,TEMP507,19
2.9357869625091553,TEMP508,19
2.9357869625091553,TEMP509,19
2.9357869625091553,TEMP510,19
2.9357869625091553,TEMP511,19
2.9357869625091553,TEMP512,19
3.2911148071289062,TEMP101,19
3.2911148071289062,TEMP102,19
3.2911148071289062,TEMP103,19
3.2911148071289062,TEMP104,19
3.2911148071289062,TEMP105,19
3.2911148071289062,TEMP106,19
3.2911148071289062,TEMP107,19
3.48115611076355,TEMP108,19
3.48115611076355,TEMP109,19
3.48115611076355,TEMP110,19
3.48115611076355,TEMP111,120
3.48115611076355,TEMP112,120
3.48115611076355,TEMP113,18
3.48115611076355,TEMP114,19
3.6717050075531006,TEMP115,19
3.6717050075531006,TEMP116,19
3.6717050075531006,TEMP117,19
3.6717050075531006,TEMP118,19
3.6717050075531006,TEMP201,18
3.6717050075531006,TEMP202,120
3.6717050075531006,TEMP203,120
3.8618228435516357,TEMP204,18
3.8618228435516357,TEMP205,19
3.8618228435516357,TEMP206,19
3.8618228435516357,TEMP207,18
3.8618228435516357,TEMP208,18
3.8618228435516357,TEMP209,120
3.8618228435516357,TEMP210,18
4.048984050750732,TEMP211,120
4.048984050750732,TEMP212,120
4.048984050750732,TEMP213,120
4.048984050750732,TEMP214,120
4.048984050750732,TEMP215,120
4.048984050750732,TEMP216,120
