timestamp,channel,temp
1.4528498649597168,TEMP314,20
1.4528498649597168,TEMP315,19
1.4528498649597168,TEMP316,20
1.4528498649597168,TEMP317,20
1.4528498649597168,TEMP318,19
1.4528498649597168,TEMP401,20
1.4528498649597168,TEMP402,20
1.644299030303955,TEMP403,20
1.644299030303955,TEMP404,20
1.644299030303955,TEMP405,20
1.644299030303955,TEMP406,20
1.644299030303955,TEMP407,20
1.644299030303955,TEMP408,20
1.644299030303955,TEMP409,20
1.8380680084228516,TEMP410,19
1.8380680084228516,TEMP411,120
1.8380680084228516,TEMP412,120
1.8380680084228516,TEMP413,19
1.8380680084228516,TEMP414,20
1.8380680084228516,TEMP415,23
1.8380680084228516,TEMP416,19
2.0296478271484375,TEMP417,20
2.0296478271484375,TEMP418,19
2.0296478271484375,TEMP501,19
2.0296478271484375,TEMP502,19
2.0296478271484375,TEMP503,20
2.0296478271484375,TEMP504,19
2.0296478271484375,TEMP505,20
2.220813751220703,TEMP506,20
2.220813751220703,TEMP507,19
2.220813751220703,TEMP508,20
2.220813751220703,TEMP509,20
2.220813751220703,TEMP510,20
2.220813751220703,TEMP511,20
2.220813751220703,TEMP512,20
2.576108932495117,TEMP101,19
2.576108932495117,TEMP102,19
2.576108932495117,TEMP103,19
2.576108932495117,TEMP104,19
2.576108932495117,TEMP105,19
2.576108932495117,TEMP106,19
2.576108932495117,TEMP107,19
2.766082763671875,TEMP108,19
2.766082763671875,TEMP109,19
2.766082763671875,TEMP110,19
2.766082763671875,TEMP111,120
2.766082763671875,TEMP112,120
2.766082763671875,TEMP113,18
2.766082763671875,TEMP114,19
2.9567389488220215,TEMP115,19
2.9567389488220215,TEMP116,19
2.9567389488220215,TEMP117,19
2.9567389488220215,TEMP118,19
2.9567389488220215,TEMP201,19
2.9567389488220215,TEMP202,120
2.9567389488220215,TEMP203,120
3.1467840671539307,TEMP204,19
3.1467840671539307,TEMP205,19
3.1467840671539307,TEMP206,19
3.1467840671539307,TEMP207,19
3.1467840671539307,TEMP208,19
3.1467840671539307,TEMP209,120
3.1467840671539307,TEMP210,19
3.334117889404297,TEMP211,120
3.334117889404297,TEMP212,120
3.334117889404297,TEMP213,120
3.334117889404297,TEMP214,120
3.334117889404297,TEMP215,120
3.334117889404297,TEMP216,120
3.334117889404297,TEMP217,120
3.524806022644043,TEMP218,20
3.524806022644043,TEMP301,19
3.524806022644043,TEMP302,19
3.524806022644043,TEMP303,19
3.524806022644043,TEMP304,19
3.524806022644043,TEMP305,19
3.524806022644043,TEMP306,19
3.7155609130859375,TEMP307,19
3.7155609130859375,TEMP308,19
3.7155609130859375,TEMP309,19
3.7155609130859375,TEMP310,20
3.7155609130859375,TEMP311,120
3.7155609130859375,TEMP312,20
3.7155609130859375,TEMP313,19
3.906898021697998,TEMP314,20
3.906898021697998,TEMP315,19
3.906898021697998,TEMP316,20
3.906898021697998,TEMP317,20
3.906898021697998,TEMP318,19
3.906898021697998,TEMP401,20
3.906898021697998,TEMP402,20
4.098135948181152,TEMP403,20
4.098135948181152,TEMP404,20
4.098135948181152,TEMP405,20
4.098135948181152,TEMP406,20
4.098135948181152,TEMP407,20
4.098135948181152,TEMP408,20
4.098135948181152,TEMP409,20
4.292155027389526,TEMP410,19
4.292155027389526,TEMP411,120
4.292155027389526,TEMP412,120
4.292155027389526,TEMP413,19
4.292155027389526,TEMP414,20
4.292155027389526,TEMP415,23
4.292155027389526,TEMP416,19
4.4835638999938965,TEMP417,20
4.4835638999938965,TEMP418,19
4.4835638999938965,TEMP501,19
4.4835638999938965,TEMP502,19
4.4835638999938965,TEMP503,20
4.4835638999938965,TEMP504,19
4.4835638999938965,TEMP505,20
4.674783945083618,TEMP506,20
4.674783945083618,TEMP507,20
4.674783945083618,TEMP508,20
4.674783945083618,TEMP509,20
4.674783945083618,TEMP510,20
4.674783945083618,TEMP511,20
4.674783945083618,TEMP512,20
5.030135869979858,TEMP101,19
5.030135869979858,TEMP102,19
5.030135869979858,TEMP103,19
5.030135869979858,TEMP104,19
5.030135869979858,TEMP105,19
5.030135869979858,TEMP106,19
5.030135869979858,TEMP107,19
5.2201619148254395,TEMP108,19
5.2201619148254395,TEMP109,19
5.2201619148254395,TEMP110,19
5.2201619148254395,TEMP111,120
5.2201619148254395,TEMP112,120
5.2201619148254395,TEMP113,18
5.2201619148254395,TEMP114,19
5.410665035247803,TEMP115,19
5.410665035247803,TEMP116,19
5.410665035247803,TEMP117,19
5.410665035247803,TEMP118,19
5.410665035247803,TEMP201,19
5.410665035247803,TEMP202,120
5.410665035247803,TEMP203,120
5.600718975067139,TEMP204,19
5.600718975067139,TEMP205,19
5.600718975067139,TEMP206,19
5.600718975067139,TEMP207,19
5.600718975067139,TEMP208,19
5.600718975067139,TEMP209,120
5.600718975067139,TEMP210,19
5.788015842437744,TEMP211,120
5.788015842437744,TEMP212,120
5.788015842437744,TEMP213,120
5.788015842437744,TEMP214,120
5.788015842437744,TEMP215,120
5.788015842437744,TEMP216,120
5.788015842437744,TEMP217,120
5.9787819385528564,TEMP218,20
5.9787819385528564,TEMP301,19
5.9787819385528564,TEMP302,19
5.9787819385528564,TEMP303,19
5.9787819385528564,TEMP304,19
5.9787819385528564,TEMP305,19
5.9787819385528564,TEMP306,19
6.169442892074585,TEMP307,19
6.169442892074585,TEMP308,19
6.169442892074585,TEMP309,19
6.169442892074585,TEMP310,20
6.169442892074585,TEMP311,120
6.169442892074585,TEMP312,20
6.169442892074585,TEMP313,19
6.36075496673584,TEMP314,20
6.36075496673584,TEMP315,19
6.36075496673584,TEMP316,20
6.36075496673584,TEMP317,20
6.36075496673584,TEMP318,19
6.36075496673584,TEMP401,20
6.36075496673584,TEMP402,20
6.552099943161011,TEMP403,20
6.552099943161011,TEMP404,20
6.552099943161011,TEMP405,20
6.552099943161011,TEMP406,20
6.552099943161011,TEMP407,20
6.552099943161011,TEMP408,20
6.552099943161011,TEMP409,20
6.746056079864502,TEMP410,19
6.746056079864502,TEMP411,120
6.746056079864502,TEMP412,120
6.746056079864502,TEMP413,19
6.746056079864502,TEMP414,20
6.746056079864502,TEMP415,23
6.746056079864502,TEMP416,19
6.9374048709869385,TEMP417,20
6.9374048709869385,TEMP418,19
6.9374048709869385,TEMP501,19
6.9374048709869385,TEMP502,19
6.9374048709869385,TEMP503,20
6.9374048709869385,TEMP504,19
6.9374048709869385,TEMP505,20
7.128735065460205,TEMP506,20
7.128735065460205,TEMP507,19
7.128735065460205,TEMP508,20
