timestamp,channel,temp
1.3628442287445068,TEMP218,20
1.3628442287445068,TEMP301,19
1.3628442287445068,TEMP302,20
1.3628442287445068,TEMP303,19
1.3628442287445068,TEMP304,20
1.3628442287445068,TEMP305,20
1.3628442287445068,TEMP306,20
1.4439458847045898,TEMP307,19
1.4439458847045898,TEMP308,20
1.4439458847045898,TEMP309,20
1.4439458847045898,TEMP310,20
1.4439458847045898,TEMP311,120
1.4439458847045898,TEMP312,20
1.4439458847045898,TEMP313,20
1.6352760791778564,TEMP314,20
1.6352760791778564,TEMP315,20
1.6352760791778564,TEMP316,20
1.6352760791778564,TEMP317,20
1.6352760791778564,TEMP318,20
1.6352760791778564,TEMP401,20
1.6352760791778564,TEMP402,20
1.8265440464019775,TEMP403,20
1.8265440464019775,TEMP404,20
1.8265440464019775,TEMP405,20
1.8265440464019775,TEMP406,20
1.8265440464019775,TEMP407,20
1.8265440464019775,TEMP408,20
1.8265440464019775,TEMP409,20
2.022108793258667,TEMP410,20
2.022108793258667,TEMP411,120
2.022108793258667,TEMP412,120
2.022108793258667,TEMP413,20
2.022108793258667,TEMP414,20
2.022108793258667,TEMP415,23
2.022108793258667,TEMP416,20
2.2132961750030518,TEMP417,20
2.2132961750030518,TEMP418,20
2.2132961750030518,TEMP501,20
2.2132961750030518,TEMP502,20
2.2132961750030518,TEMP503,20
2.2132961750030518,TEMP504,20
2.2132961750030518,TEMP505,20
2.4045820236206055,TEMP506,20
2.4045820236206055,TEMP507,20
2.4045820236206055,TEMP508,20
2.4045820236206055,TEMP509,20
2.4045820236206055,TEMP510,20
2.4045820236206055,TEMP511,20
2.4045820236206055,TEMP512,20
2.7599549293518066,TEMP101,19
2.7599549293518066,TEMP102,19
2.7599549293518066,TEMP103,20
2.7599549293518066,TEMP104,20
2.7599549293518066,TEMP105,20
2.7599549293518066,TEMP106,19
2.7599549293518066,TEMP107,19
2.9512500762939453,TEMP108,19
2.9512500762939453,TEMP109,20
2.9512500762939453,TEMP110,19
2.9512500762939453,TEMP111,120
2.9512500762939453,TEMP112,120
2.9512500762939453,TEMP113,19
2.9512500762939453,TEMP114,19
3.142446994781494,TEMP115,19
3.142446994781494,TEMP116,19
3.142446994781494,TEMP117,20
3.142446994781494,TEMP118,19
3.142446994781494,TEMP201,19
3.142446994781494,TEMP202,120
3.142446994781494,TEMP203,120
3.3338570594787598,TEMP204,19
3.3338570594787598,TEMP205,20
3.3338570594787598,TEMP206,19
3.3338570594787598,TEMP207,19
3.3338570594787598,TEMP208,19
3.3338570594787598,TEMP209,120
3.3338570594787598,TEMP210,19
3.5252349376678467,TEMP211,120
3.5252349376678467,TEMP212,120
3.5252349376678467,TEMP213,120
3.5252349376678467,TEMP214,120
3.5252349376678467,TEMP215,120
3.5252349376678467,TEMP216,120
3.5252349376678467,TEMP217,120
3.7166409492492676,TEMP218,20
3.7166409492492676,TEMP301,19
3.7166409492492676,TEMP302,20
3.7166409492492676,TEMP303,19
3.7166409492492676,TEMP304,20
3.7166409492492676,TEMP305,20
3.7166409492492676,TEMP306,20
3.907914876937866,TEMP307,19
3.907914876937866,TEMP308,20
3.907914876937866,TEMP309,20
3.907914876937866,TEMP310,20
3.907914876937866,TEMP311,120
3.907914876937866,TEMP312,20
3.907914876937866,TEMP313,20
4.099250793457031,TEMP314,20
4.099250793457031,TEMP315,20
4.099250793457031,TEMP316,20
4.099250793457031,TEMP317,20
4.099250793457031,TEMP318,20
4.099250793457031,TEMP401,20
4.099250793457031,TEMP402,20
4.290549039840698,TEMP403,20
4.290549039840698,TEMP404,20
4.290549039840698,TEMP405,20
4.290549039840698,TEMP406,20
4.290549039840698,TEMP407,20
4.290549039840698,TEMP408,20
4.290549039840698,TEMP409,20
4.4858269691467285,TEMP410,20
4.4858269691467285,TEMP411,120
4.4858269691467285,TEMP412,120
4.4858269691467285,TEMP413,20
4.4858269691467285,TEMP414,20
4.4858269691467285,TEMP415,23
4.4858269691467285,TEMP416,20
4.67722487449646,TEMP417,20
4.67722487449646,TEMP418,20
4.67722487449646,TEMP501,20
4.67722487449646,TEMP502,20
4.67722487449646,TEMP503,20
4.67722487449646,TEMP504,20
4.67722487449646,TEMP505,20
4.86860990524292,TEMP506,20
4.86860990524292,TEMP507,20
4.86860990524292,TEMP508,20
4.86860990524292,TEMP509,20
4.86860990524292,TEMP510,20
4.86860990524292,TEMP511,20
4.86860990524292,TEMP512,20
5.223834991455078,TEMP101,19
5.223834991455078,TEMP102,19
5.223834991455078,TEMP103,20
5.223834991455078,TEMP104,20
5.223834991455078,TEMP105,20
5.223834991455078,TEMP106,19
5.223834991455078,TEMP107,19
5.4151129722595215,TEMP108,19
5.4151129722595215,TEMP109,20
5.4151129722595215,TEMP110,19
5.4151129722595215,TEMP111,120
5.4151129722595215,TEMP112,120
5.4151129722595215,TEMP113,19
5.4151129722595215,TEMP114,19
5.60636305809021,TEMP115,19
5.60636305809021,TEMP116,19
5.60636305809021,TEMP117,20
5.60636305809021,TEMP118,19
5.60636305809021,TEMP201,19
5.60636305809021,TEMP202,120
5.60636305809021,TEMP203,120
5.797744989395142,TEMP204,19
5.797744989395142,TEMP205,20
5.797744989395142,TEMP206,19
5.797744989395142,TEMP207,19
5.797744989395142,TEMP208,19
5.797744989395142,TEMP209,120
5.797744989395142,TEMP210,19
5.989006042480469,TEMP211,120
5.989006042480469,TEMP212,120
5.989006042480469,TEMP213,120
5.989006042480469,TEMP214,120
5.989006042480469,TEMP215,120
5.989006042480469,TEMP216,120
5.989006042480469,TEMP217,120
6.18041205406189,TEMP218,20
6.18041205406189,TEMP301,19
6.18041205406189,TEMP302,20
6.18041205406189,TEMP303,19
6.18041205406189,TEMP304,20
6.18041205406189,TEMP305,20
6.18041205406189,TEMP306,20
6.371718168258667,TEMP307,19
6.371718168258667,TEMP308,20
6.371718168258667,TEMP309,20
6.371718168258667,TEMP310,20
6.371718168258667,TEMP311,120
6.371718168258667,TEMP312,20
6.371718168258667,TEMP313,20
6.563060998916626,TEMP314,20
6.563060998916626,TEMP315,20
6.563060998916626,TEMP316,20
6.563060998916626,TEMP317,20
6.563060998916626,TEMP318,20
6.563060998916626,TEMP401,20
6.563060998916626,TEMP402,20
6.754359006881714,TEMP403,20
6.754359006881714,TEMP404,20
6.754359006881714,TEMP405,20
6.754359006881714,TEMP406,20
6.754359006881714,TEMP407,20
6.754359006881714,TEMP408,20
6.754359006881714,TEMP409,20
6.949703931808472,TEMP410,20
6.949703931808472,TEMP411,120
6.949703931808472,TEMP412,120
6.949703931808472,TEMP413,20
6.949703931808472,TEMP414,20
6.949703931808472,TEMP415,23
6.949703931808472,TEMP416,20
7.141057968139648,TEMP417,20
7.141057968139648,TEMP418,20
7.141057968139648,TEMP501,20
7.141057968139648,TEMP502,20
7.141057968139648,TEMP503,20
7.141057968139648,TEMP504,20
7.141057968139648,TEMP505,20
7.332491874694824,TEMP506,20
7.332491874694824,TEMP507,20
7.332491874694824,TEMP508,20
7.332491874694824,TEMP509,20
7.332491874694824,TEMP510,20
7.332491874694824,TEMP511,20
7.332491874694824,TEMP512,20
7.687662124633789,TEMP101,19
7.687662124633789,TEMP102,19
7.687662124633789,TEMP103,20
7.687662124633789,TEMP104,20
7.687662124633789,TEMP105,20
7.687662124633789,TEMP106,19
7.687662124633789,TEMP107,19
