timestamp,dlc,motor_torque
1.0308749675750732,8,0
1.0428390502929688,8,0
1.0548679828643799,8,0
1.0668699741363525,8,0
1.078843116760254,8,0
1.090876817703247,8,0
1.1028690338134766,8,0
1.114879846572876,8,0
1.126927137374878,8,0
1.138942003250122,8,0
1.1509349346160889,8,0
1.1629350185394287,8,0
1.1749470233917236,8,0
1.1869440078735352,8,0
1.1989281177520752,8,0
1.2109079360961914,8,0
1.2228658199310303,8,0
1.2352168560028076,8,0
1.2468578815460205,8,0
1.258843183517456,8,0
1.2709109783172607,8,0
1.2829170227050781,8,0
1.294914960861206,8,0
1.3069097995758057,8,0
1.3189077377319336,8,0
1.3308978080749512,8,0
1.3429019451141357,8,0
1.354902982711792,8,0
1.3668808937072754,8,0
1.3788950443267822,8,0
1.390899896621704,8,0
1.4028949737548828,8,0
1.414888858795166,8,0
1.4269030094146729,8,0
1.4388878345489502,8,0
1.45088791847229,8,0
1.4628889560699463,8,0
1.474890947341919,8,0
1.486975908279419,8,0
1.4988501071929932,8,0
1.5108988285064697,8,0
1.5228910446166992,8,0
1.5349140167236328,8,0
1.5468719005584717,8,0
1.5588688850402832,8,0
1.5708861351013184,8,0
1.5828800201416016,8,0
1.5948679447174072,8,0
1.6068849563598633,8,0
1.6188910007476807,8,0
1.630889892578125,8,0
1.6431670188903809,8,0
1.6549408435821533,8,0
1.6671769618988037,8,0
1.6789591312408447,8,0
1.691169023513794,8,0
1.7029380798339844,8,0
1.715142011642456,8,0
1.7268798351287842,8,0
1.7392120361328125,8,0
1.7509419918060303,8,0
1.76292085647583,8,0
1.774925947189331,8,0
1.7869269847869873,8,0
1.7989590167999268,8,0
1.810910940170288,8,0
1.8229119777679443,8,0
1.8349330425262451,8,0
1.8468608856201172,8,0
1.858936071395874,8,0
1.8709230422973633,8,0
1.8828489780426025,8,0
1.89491605758667,8,0
1.9069230556488037,8,0
1.918900966644287,8,0
1.9309039115905762,8,0
1.9429490566253662,8,0
1.9548969268798828,8,0
1.9668939113616943,8,0
1.9788908958435059,8,0
1.9911909103393555,8,0
2.002990961074829,8,0
2.0148839950561523,8,0
2.0269508361816406,8,0
2.0388879776000977,8,0
2.050896167755127,8,0
2.063149929046631,8,0
2.0748939514160156,8,0
2.0869059562683105,8,0
2.0991170406341553,8,0
2.1109108924865723,8,0
2.1228959560394287,8,0
2.1348989009857178,8,0
2.146883964538574,8,0
2.15893816947937,8,0
2.1710782051086426,8,0
2.182945966720581,8,0
2.194952964782715,8,0
2.2069458961486816,8,0
2.219167947769165,8,0
2.230940818786621,8,0
2.243173122406006,8,0
2.2549281120300293,8,0
2.2669360637664795,8,0
2.2789418697357178,8,0
2.290933847427368,8,0
2.3029329776763916,8,0
2.314931869506836,8,0
2.326920986175537,8,0
2.3389229774475098,8,0
2.350956916809082,8,0
2.362912893295288,8,0
2.37493896484375,8,0
2.386937141418457,8,0
2.3991808891296387,8,0
2.410921812057495,8,0
2.4229061603546143,8,0
2.4349560737609863,8,0
2.446920871734619,8,0
2.4590530395507812,8,0
2.470906972885132,8,0
2.4829180240631104,8,0
2.494997024536133,8,0
2.5069189071655273,8,0
2.5189030170440674,8,0
2.530946969985962,8,0
2.542894124984741,8,0
2.554898977279663,8,0
2.5668888092041016,8,0
2.5788941383361816,8,0
2.5908920764923096,8,0
2.6028940677642822,8,0
2.61489200592041,8,0
2.6268978118896484,8,0
2.638901948928833,8,0
2.650907039642334,8,0
2.6629691123962402,8,0
2.675352096557617,8,0
2.6869618892669678,8,0
2.699208974838257,8,0
2.7109639644622803,8,0
2.7231719493865967,8,0
2.7349460124969482,8,0
2.7471821308135986,8,0
2.7589409351348877,8,0
2.7709438800811768,8,0
2.7829439640045166,8,0
2.7949299812316895,8,0
2.8069398403167725,8,0
2.8189308643341064,8,0
2.8309288024902344,8,0
2.8429250717163086,8,0
2.854952812194824,8,0
2.867036819458008,8,0
2.8789219856262207,8,0
2.890976905822754,8,0
2.9029159545898438,8,0
2.9149138927459717,8,0
2.9269139766693115,8,0
2.9389290809631348,8,0
2.9509189128875732,8,0
2.96291184425354,8,0
2.974918842315674,8,0
2.98691987991333,8,0
2.99898099899292,8,0
3.0110058784484863,8,0
3.022905111312866,8,0
3.0349199771881104,8,0
3.0471620559692383,8,0
3.0589070320129395,8,0
3.0709187984466553,8,0
3.0829079151153564,8,0
3.0949039459228516,8,0
3.106898784637451,8,0
3.1188971996307373,8,0
3.1308999061584473,8,0
3.14290189743042,8,0
3.1548988819122314,8,0
3.1669199466705322,8,0
3.1793079376220703,8,0
3.1878159046173096,8,0
3.1999900341033936,8,0
3.2119081020355225,8,0
3.2239270210266113,8,0
3.235949993133545,8,0
3.2479519844055176,8,0
3.2599599361419678,8,0
3.271953821182251,8,0
3.2839410305023193,8,0
3.29596209526062,8,0
3.3079538345336914,8,0
3.319939136505127,8,0
3.3319318294525146,8,0
3.3439319133758545,8,0
3.355937957763672,8,0
3.3679399490356445,8,0
3.3767900466918945,8,0
3.388925790786743,8,0
3.400928020477295,8,0
3.4129080772399902,8,0
3.424935817718506,8,0
3.436884880065918,8,0
3.4489128589630127,8,0
3.4609169960021973,8,0
3.472929000854492,8,0
3.4849190711975098,8,0
3.496914863586426,8,0
3.5089259147644043,8,0
3.5209078788757324,8,0
3.532918930053711,8,0
3.5449020862579346,8,0
3.556942939758301,8,0
3.5657520294189453,8,0
3.577929973602295,8,0
3.5899157524108887,8,0
3.6019020080566406,8,0
3.613900899887085,8,0
3.6259031295776367,8,0
3.637902021408081,8,0
3.6499030590057373,8,0
3.661897897720337,8,0
3.673894166946411,8,0
3.6859400272369385,8,0
3.6979141235351562,8,0
3.7100510597229004,8,0
3.7219109535217285,8,0
3.7338860034942627,8,0
3.74595308303833,8,0
3.754962921142578,8,0
3.7669570446014404,8,0
3.7791850566864014,8,0
3.787881851196289,8,0
3.8001341819763184,8,0
3.8122458457946777,8,0
3.8240509033203125,8,0
3.8360519409179688,8,0
3.848111152648926,8,0
3.8601059913635254,8,0
3.8721508979797363,8,0
3.8839399814605713,8,0
3.8928849697113037,8,0
3.9051289558410645,8,0
3.917106866836548,8,0
3.9290969371795654,8,0
3.9412178993225098,8,0
3.953094959259033,8,0
3.9650931358337402,8,0
3.9771111011505127,8,0
3.989090919494629,8,0
4.001088857650757,8,0
4.013077020645142,8,0
4.025086879730225,8,0
4.037090063095093,8,0
4.049117803573608,8,0
4.061071157455444,8,0
4.072917938232422,8,0
4.084928035736084,8,0
4.096922159194946,8,0
4.1058669090271,8,0
4.117661952972412,8,0
4.126893997192383,8,0
4.138843774795532,8,0
4.150861024856567,8,0
4.162854194641113,8,0
4.174885034561157,8,0
4.188663005828857,8,0
4.199229955673218,8,0
4.210920810699463,8,0
4.222941875457764,8,0
4.234907865524292,8,0
4.24688982963562,8,0
4.259451866149902,8,0
4.271314859390259,8,0
4.2828967571258545,8,0
4.2948877811431885,8,0
4.306896924972534,8,0
4.318833827972412,8,0
4.330893039703369,8,0
4.342884063720703,8,0
4.354903936386108,8,0
4.366891860961914,8,0
4.378871917724609,8,0
4.3908751010894775,8,0
4.402882099151611,8,0
4.414885997772217,8,0
4.426872968673706,8,0
4.438884973526001,8,0
4.45087194442749,8,0
4.462886810302734,8,0
4.474859952926636,8,0
4.486863136291504,8,0
4.498921871185303,8,0
4.51094388961792,8,0
4.522855997085571,8,0
4.534855842590332,8,0
4.5468590259552,8,0
4.5588438510894775,8,0
4.570886850357056,8,0
4.58284592628479,8,0
4.594840049743652,8,0
4.606893062591553,8,0
4.618849992752075,8,0
4.6308557987213135,8,0
4.6428399085998535,8,0
4.654843807220459,8,0
4.666843891143799,8,0
4.678844928741455,8,0
4.690860986709595,8,0
4.70283579826355,8,0
4.71484899520874,8,0
4.726899862289429,8,0
4.7389140129089355,8,0
4.750905990600586,8,0
4.763440132141113,8,0
4.774937152862549,8,0
4.786932945251465,8,0
4.798889875411987,8,0
4.810904026031494,8,0
4.822918176651001,8,0
4.834898948669434,8,0
4.846971035003662,8,0
4.858896017074585,8,0
4.870897054672241,8,0
4.882887840270996,8,0
4.895013093948364,8,0
4.906893014907837,8,0
4.9188971519470215,8,0
4.930876970291138,8,0
4.943104982376099,8,0
4.954876899719238,8,0
4.967020034790039,8,0
4.978896856307983,8,0
4.99086594581604,8,0
5.0028300285339355,8,0
5.014981031417847,8,0
5.02695894241333,8,0
5.038853168487549,8,0
5.0508949756622314,8,0
5.06287407875061,8,0
5.074843883514404,8,0
5.086811780929565,8,0
5.098897933959961,8,0
5.110895156860352,8,0
5.122881889343262,8,0
5.134854793548584,8,0
5.146878004074097,8,0
5.158843755722046,8,0
5.170854091644287,8,0
5.182855844497681,8,0
5.194853067398071,8,0
5.206860065460205,8,0
5.218852996826172,8,0
5.230877876281738,8,0
5.242917060852051,8,0
5.254918098449707,8,0
5.266993045806885,8,0
5.278923034667969,8,0
5.290930986404419,8,0
5.302881956100464,8,0
5.314900875091553,8,0
5.326933860778809,8,0
5.338865041732788,8,0
5.35091495513916,8,0
5.362921953201294,8,0
5.374901056289673,8,0
5.386900901794434,8,0
5.398928165435791,8,0
5.4108898639678955,8,0
5.422878980636597,8,0
5.434895038604736,8,0
5.446882009506226,8,0
5.45888090133667,8,0
5.470897912979126,8,0
5.482892036437988,8,0
5.494875907897949,8,0
5.50713586807251,8,0
5.518980026245117,8,0
5.530879974365234,8,0
5.542863130569458,8,0
5.554803848266602,8,0
5.5668840408325195,8,0
5.578804016113281,8,0
5.591063022613525,8,0
5.602854013442993,8,0
5.6148669719696045,8,0
5.626862049102783,8,0
5.638859987258911,8,0
5.650857925415039,8,0
5.662853002548218,8,0
5.675588130950928,8,0
5.687150955200195,8,0
5.698852062225342,8,0
5.710860967636108,8,0
5.722813844680786,8,0
5.7348620891571045,8,0
5.746886968612671,8,0
5.758872985839844,8,0
5.771013975143433,8,1
5.782939195632935,8,6
5.794907808303833,8,9
5.806900978088379,8,13
5.818899869918823,8,17
5.830843925476074,8,20
5.842909812927246,8,24
5.854909896850586,8,24
5.866910934448242,8,28
5.878895998001099,8,29
5.890843868255615,8,29
5.90336799621582,8,29
5.91483998298645,8,30
5.9267871379852295,8,30
5.9388909339904785,8,31
5.950892925262451,8,33
5.962913990020752,8,30
5.974925994873047,8,31
5.988381862640381,8,31
5.999636888504028,8,31
6.010817050933838,8,32
6.023905992507935,8,34
6.034801959991455,8,37
6.046953916549683,8,39
6.059018850326538,8,41
6.070842981338501,8,45
6.0829479694366455,8,48
6.0947959423065186,8,50
6.106802940368652,8,54
6.1187639236450195,8,59
6.130800008773804,8,62
6.142791986465454,8,65
6.154876947402954,8,69
6.1668360233306885,8,73
6.17884373664856,8,76
6.190866947174072,8,78
6.202892065048218,8,80
6.214846849441528,8,84
6.22684907913208,8,83
6.238872051239014,8,85
6.250864028930664,8,85
6.262850999832153,8,86
6.275706052780151,8,86
6.28692102432251,8,85
6.299649953842163,8,86
6.310856819152832,8,86
6.322835922241211,8,85
6.334853172302246,8,84
6.346924066543579,8,86
6.358825922012329,8,86
6.370903968811035,8,86
6.382849931716919,8,84
6.394912004470825,8,84
6.4068169593811035,8,85
6.418876886367798,8,83
6.43085789680481,8,83
6.442788124084473,8,85
6.454864740371704,8,85
6.4668989181518555,8,86
6.478826999664307,8,88
6.490864992141724,8,88
6.502767086029053,8,90
6.5148327350616455,8,89
6.52701210975647,8,90
6.538887977600098,8,91
6.550893068313599,8,91
6.562878847122192,8,91
6.574879884719849,8,91
6.587772846221924,8,91
6.598877906799316,8,92
6.610903978347778,8,92
6.622874021530151,8,92
6.635201930999756,8,90
6.646867990493774,8,90
6.6614179611206055,8,92
6.67083215713501,8,90
6.682861089706421,8,90
6.694856882095337,8,90
6.706808090209961,8,90
6.718863010406494,8,90
6.730860948562622,8,89
6.743638038635254,8,90
6.754862070083618,8,90
6.766870975494385,8,90
6.779943943023682,8,89
6.79093599319458,8,89
6.802912950515747,8,89
6.81487512588501,8,88
6.8278398513793945,8,90
6.838918209075928,8,88
6.851416110992432,8,90
6.862925052642822,8,89
6.874940872192383,8,90
6.886958122253418,8,88
6.898867845535278,8,88
6.910913944244385,8,90
6.922904968261719,8,88
6.934908866882324,8,89
6.946908950805664,8,91
6.958901882171631,8,90
6.970922946929932,8,90
6.9829020500183105,8,90
6.994900941848755,8,89
7.006854772567749,8,90
7.019563913345337,8,89
7.030984878540039,8,89
7.042880058288574,8,91
7.054890871047974,8,91
7.067755937576294,8,89
7.078922986984253,8,89
7.090837001800537,8,90
7.103092908859253,8,89
7.116065979003906,8,89
7.126888990402222,8,88
7.138929128646851,8,89
7.150835990905762,8,88
7.162868022918701,8,87
7.174877882003784,8,86
7.187420845031738,8,84
7.198875904083252,8,84
7.211613893508911,8,84
7.222854852676392,8,86
7.234867811203003,8,85
7.246867895126343,8,86
7.258865118026733,8,86
7.270859956741333,8,86
7.283782958984375,8,86
7.294942855834961,8,86
7.306950807571411,8,88
7.319339036941528,8,86
7.330944061279297,8,85
7.342936038970947,8,86
7.354931831359863,8,86
7.366919994354248,8,86
7.378922939300537,8,85
7.391422986984253,8,84
7.40296196937561,8,83
7.414891004562378,8,83
7.426934003829956,8,83
7.439089059829712,8,83
7.451117038726807,8,81
7.462924003601074,8,82
7.474931955337524,8,82
7.4868950843811035,8,81
7.4988930225372314,8,81
7.510877847671509,8,80
7.522930860519409,8,79
7.535007953643799,8,78
7.5468950271606445,8,75
7.558903932571411,8,75
7.570913076400757,8,73
7.582901954650879,8,72
7.595082998275757,8,72
7.606886148452759,8,69
7.618888854980469,8,67
7.630888938903809,8,67
7.6428821086883545,8,65
7.654880046844482,8,65
7.667074918746948,8,63
7.678879022598267,8,64
7.690922021865845,8,65
7.702858924865723,8,63
7.714828968048096,8,62
7.72682785987854,8,62
7.738907098770142,8,62
7.750901937484741,8,60
7.762877941131592,8,60
7.7748777866363525,8,60
7.78744101524353,8,59
7.799068927764893,8,58
7.81176495552063,8,59
7.822932004928589,8,58
7.8349339962005615,8,57
7.846961975097656,8,57
7.8589348793029785,8,58
7.8709330558776855,8,58
7.8829450607299805,8,57
7.894957065582275,8,59
7.9072160720825195,8,58
7.918889999389648,8,59
7.930950164794922,8,59
7.942920923233032,8,59
7.955169916152954,8,59
7.966871976852417,8,59
7.978940963745117,8,57
7.99094295501709,8,58
8.00287413597107,8,59
8.014919996261597,8,59
8.027086019515991,8,60
8.039025783538818,8,59
8.050917148590088,8,59
8.062896013259888,8,57
8.074942827224731,8,56
8.086912870407104,8,57
8.098867893218994,8,55
8.110858917236328,8,55
8.122915983200073,8,53
8.134899854660034,8,52
8.146896839141846,8,52
8.158831119537354,8,50
8.170829057693481,8,49
8.182882070541382,8,47
8.19488787651062,8,46
8.20686411857605,8,44
8.218865871429443,8,44
8.230833053588867,8,44
8.242874145507812,8,41
8.254873991012573,8,41
8.266840934753418,8,41
8.27884578704834,8,39
8.291451930999756,8,39
8.30312180519104,8,37
8.314875841140747,8,37
8.326946020126343,8,35
8.338946104049683,8,34
8.350885152816772,8,32
8.363200902938843,8,31
8.374933004379272,8,29
8.386937141418457,8,26
8.398937940597534,8,25
8.410929203033447,8,25
8.422935009002686,8,25
8.434952974319458,8,25
8.446924924850464,8,23
8.458925008773804,8,24
8.470921993255615,8,25
8.482927083969116,8,24
8.49492883682251,8,24
8.506889820098877,8,25
8.51887583732605,8,24
8.53088092803955,8,24
8.54300308227539,8,25
8.554903984069824,8,25
8.566915035247803,8,26
8.57890510559082,8,26
8.59095287322998,8,25
8.602843761444092,8,26
8.614919900894165,8,26
8.6268949508667,8,27
8.638894081115723,8,27
8.650913953781128,8,26
8.66289496421814,8,25
8.674896955490112,8,24
8.686938047409058,8,26
8.69889783859253,8,26
8.710899829864502,8,26
8.72288990020752,8,26
8.73492980003357,8,27
8.746875762939453,8,25
8.758879899978638,8,25
8.770886182785034,8,26
8.782891988754272,8,25
8.795861005783081,8,24
8.806901931762695,8,25
8.81889796257019,8,26
8.830963850021362,8,24
8.842947006225586,8,25
8.854893922805786,8,23
8.866946935653687,8,24
8.878935098648071,8,24
8.892267942428589,8,24
8.902939796447754,8,25
8.914947032928467,8,25
8.926985025405884,8,25
8.938952922821045,8,26
8.950961112976074,8,27
8.962914943695068,8,26
8.974935054779053,8,26
8.986931800842285,8,26
8.998952865600586,8,25
9.010876893997192,8,26
9.022926092147827,8,27
9.03493595123291,8,27
9.04702091217041,8,26
9.058919906616211,8,26
9.070938110351562,8,27
9.082912921905518,8,26
9.094933032989502,8,25
9.106953859329224,8,25
9.11917781829834,8,25
9.130874156951904,8,25
9.14291000366211,8,25
9.154913902282715,8,25
9.166928768157959,8,25
9.17890191078186,8,26
9.19092082977295,8,26
9.202939748764038,8,24
9.214898824691772,8,25
9.2268967628479,8,25
9.238894939422607,8,24
9.25092601776123,8,24
9.262895107269287,8,25
9.274921894073486,8,26
9.286898851394653,8,25
9.299462080001831,8,25
9.31089186668396,8,24
9.322916030883789,8,26
9.334898948669434,8,26
9.347002029418945,8,26
9.35895586013794,8,26
9.370959997177124,8,25
9.383190870285034,8,26
9.395198822021484,8,26
9.407212018966675,8,26
9.419195175170898,8,26
9.43113112449646,8,27
9.443185806274414,8,26
9.455327033996582,8,25
9.467216730117798,8,25
9.479174137115479,8,24
9.488021850585938,8,25
9.500107049942017,8,25
9.512104988098145,8,24
9.524101972579956,8,25
9.536104917526245,8,26
9.548107862472534,8,24
9.560107946395874,8,24
9.572118997573853,8,24
9.58409595489502,8,25
9.596077919006348,8,27
9.608237028121948,8,29
9.620086908340454,8,30
9.63210391998291,8,31
9.644091844558716,8,31
9.6560959815979,8,31
9.668094873428345,8,33
9.676968812942505,8,34
9.689152002334595,8,33
9.701614141464233,8,35
9.713151931762695,8,35
9.725146055221558,8,36
9.737147808074951,8,36
9.749145030975342,8,36
9.761145114898682,8,35
9.773157119750977,8,35
9.785123109817505,8,33
9.797157049179077,8,35
9.809154033660889,8,36
9.821187019348145,8,36
9.833209037780762,8,34
9.845204830169678,8,34
9.857219934463501,8,34
9.869395971298218,8,35
9.881254196166992,8,36
9.893205881118774,8,36
9.905219078063965,8,39
9.917210102081299,8,39
9.92928695678711,8,37
9.94123101234436,8,38
9.953217029571533,8,39
9.965124130249023,8,40
9.977625131607056,8,39
9.98912501335144,8,39
10.00119400024414,8,41
10.013213872909546,8,39
10.025573015213013,8,39
10.037204027175903,8,40
10.04917287826538,8,41
10.061137914657593,8,39
10.069955110549927,8,41
10.081891059875488,8,39
10.094084024429321,8,40
10.106091022491455,8,39
10.118200063705444,8,39
10.130097150802612,8,39
10.138954877853394,8,38
10.151113986968994,8,39
10.163216829299927,8,39
10.175187826156616,8,40
10.187195062637329,8,38
10.199136972427368,8,39
10.211210012435913,8,39
10.223134994506836,8,39
10.23514199256897,8,38
10.247045993804932,8,38
10.259177923202515,8,40
10.270991086959839,8,38
10.28322982788086,8,40
10.295264959335327,8,40
10.307232856750488,8,40
10.318985939025879,8,41
10.330984830856323,8,40
10.342987060546875,8,39
10.354969024658203,8,40
10.367001056671143,8,39
10.379206895828247,8,40
10.391159057617188,8,41
10.403223991394043,8,39
10.415031909942627,8,39
10.427249193191528,8,40
10.439053058624268,8,40
10.451243877410889,8,38
10.463032007217407,8,41
10.475244045257568,8,37
10.487052917480469,8,39
10.499218940734863,8,38
10.51117491722107,8,39
10.523216009140015,8,39
10.535071849822998,8,39
10.54722785949707,8,40
10.559110164642334,8,40
10.571250915527344,8,40
10.58300495147705,8,41
10.59522294998169,8,42
10.607008934020996,8,42
10.619218826293945,8,42
10.63101315498352,8,43
10.643227100372314,8,43
10.654993772506714,8,43
10.667211055755615,8,44
10.67899203300476,8,44
10.69123888015747,8,45
10.70299482345581,8,44
10.7154381275177,8,44
10.726996898651123,8,45
10.73925495147705,8,44
10.751012086868286,8,46
10.763209819793701,8,46
10.775046825408936,8,44
10.786983966827393,8,45
10.799011945724487,8,44
10.811182022094727,8,44
10.8229238986969,8,45
10.835237979888916,8,46
10.847046852111816,8,45
10.8592209815979,8,46
10.871081829071045,8,46
10.883249044418335,8,45
10.895073890686035,8,45
10.90723705291748,8,46
10.919044017791748,8,46
10.931055068969727,8,46
10.943049907684326,8,48
10.955223083496094,8,48
10.967045068740845,8,48
10.979227781295776,8,48
10.991425037384033,8,49
11.003254890441895,8,49
11.015082836151123,8,49
11.027231931686401,8,51
11.03903579711914,8,51
11.05121898651123,8,50
11.063113927841187,8,51
11.075423955917358,8,51
11.087080955505371,8,51
11.099219799041748,8,51
11.111021041870117,8,51
11.123219966888428,8,52
11.135051012039185,8,51
11.14723801612854,8,51
11.159020900726318,8,51
11.171252965927124,8,52
11.183037996292114,8,52
11.195217847824097,8,50
11.20700478553772,8,52
11.21922779083252,8,51
11.231026887893677,8,52
11.243230819702148,8,51
11.255000114440918,8,52
11.267015933990479,8,52
11.278993844985962,8,51
11.290990114212036,8,53
11.302994966506958,8,53
11.315226078033447,8,53
11.32699704170227,8,53
11.339264869689941,8,53
11.350996971130371,8,53
11.36324405670166,8,54
11.37500786781311,8,53
11.38725996017456,8,52
11.400148868560791,8,53
11.411055088043213,8,55
11.42305302619934,8,52
11.435235977172852,8,53
11.447055101394653,8,53
11.459224939346313,8,53
11.471068859100342,8,52
11.483473777770996,8,52
11.495078802108765,8,51
11.507050037384033,8,53
11.519065141677856,8,52
11.531219005584717,8,52
11.54303503036499,8,53
11.555216073989868,8,53
11.567116022109985,8,51
11.57929277420044,8,53
11.591028928756714,8,51
11.603230953216553,8,51
11.615057945251465,8,53
11.627233982086182,8,52
11.639032125473022,8,52
11.651023149490356,8,51
11.663017988204956,8,53
11.675222873687744,8,52
11.687025785446167,8,53
11.699243068695068,8,53
11.711467027664185,8,53
11.72301697731018,8,53
11.735028982162476,8,52
11.74700379371643,8,53
11.759003162384033,8,54
11.771224021911621,8,53
11.783007860183716,8,54
11.795223951339722,8,53
11.807519912719727,8,51
11.819301128387451,8,53
11.830991983413696,8,53
11.843224048614502,8,51
11.855031967163086,8,51
11.867228984832764,8,52
11.879002094268799,8,52
11.891225099563599,8,52
11.903002977371216,8,52
11.915301084518433,8,52
11.927068948745728,8,52
11.939234972000122,8,52
11.951056957244873,8,52
11.96322774887085,8,52
11.975053071975708,8,54
11.98713994026184,8,52
11.999094009399414,8,53
12.011200904846191,8,53
12.023025751113892,8,52
12.03507399559021,8,53
12.047050952911377,8,51
12.05921983718872,8,54
12.071139097213745,8,52
12.083270072937012,8,54
12.095035076141357,8,54
12.107095003128052,8,55
12.119038820266724,8,55
12.131229877471924,8,56
12.14302396774292,8,55
12.155241966247559,8,55
12.167107105255127,8,55
12.178988933563232,8,55
12.191040992736816,8,54
12.20323395729065,8,55
12.215056896209717,8,55
12.227261781692505,8,55
12.239015817642212,8,55
12.250995874404907,8,54
12.263034105300903,8,55
12.275014162063599,8,56
12.28701901435852,8,55
12.299249172210693,8,57
12.311264038085938,8,57
12.323222875595093,8,57
12.335039854049683,8,58
12.34700894355774,8,57
12.358999013900757,8,58
12.37145185470581,8,58
12.383021116256714,8,57
12.39523196220398,8,58
12.40703296661377,8,58
12.419256925582886,8,58
12.431121826171875,8,59
12.443300008773804,8,59
12.455060005187988,8,58
12.46742296218872,8,57
12.479063987731934,8,57
12.493903160095215,8,57
12.503114938735962,8,58
12.515227794647217,8,56
12.527086019515991,8,56
12.539277076721191,8,57
12.551054000854492,8,57
12.56306791305542,8,57
12.575138092041016,8,57
12.587276935577393,8,58
12.599054098129272,8,57
12.61124300956726,8,56
12.623141050338745,8,57
12.635257005691528,8,56
12.647042036056519,8,59
12.659251928329468,8,58
12.671044111251831,8,59
12.683053016662598,8,58
12.695033073425293,8,58
12.70724081993103,8,58
12.719032049179077,8,58
12.731234073638916,8,56
12.743221998214722,8,57
12.755230903625488,8,59
12.767022132873535,8,58
12.779222965240479,8,59
12.79106092453003,8,58
12.80321192741394,8,58
12.815025091171265,8,56
12.827240943908691,8,56
12.839040040969849,8,57
12.851026773452759,8,56
12.863033056259155,8,56
12.875066041946411,8,56
12.887286901473999,8,57
12.899248123168945,8,58
12.911003112792969,8,57
12.92323088645935,8,58
12.935033082962036,8,57
12.947266101837158,8,56
12.959067106246948,8,57
12.971304893493652,8,55
12.983073949813843,8,58
12.995262861251831,8,58
13.007045030593872,8,57
13.019258975982666,8,58
13.031061887741089,8,58
13.043222904205322,8,57
13.055060863494873,8,57
13.067259073257446,8,59
13.079206943511963,8,59
13.09123706817627,8,58
13.103055000305176,8,59
13.115267038345337,8,58
13.127150058746338,8,58
13.138959169387817,8,57
13.151007890701294,8,57
13.163198947906494,8,57
13.174992084503174,8,56
13.187237024307251,8,56
13.199059009552002,8,57
13.211236000061035,8,56
13.223060846328735,8,57
13.235202074050903,8,57
13.246999025344849,8,57
13.259055137634277,8,57
13.27103304862976,8,57
13.283253908157349,8,56
13.295442819595337,8,57
13.307268142700195,8,57
13.319036960601807,8,59
13.331226110458374,8,58
13.343013048171997,8,57
13.355232000350952,8,58
13.367275953292847,8,58
13.37924599647522,8,58
13.391028881072998,8,57
13.403216123580933,8,57
13.41502594947815,8,57
13.427249908447266,8,57
13.439028978347778,8,58
13.451227903366089,8,58
13.463080883026123,8,59
13.47524094581604,8,58
13.48706603050232,8,57
13.499269008636475,8,57
13.51102900505066,8,57
13.523269176483154,8,56
13.535128116607666,8,56
13.547245979309082,8,55
13.559067010879517,8,57
13.571254014968872,8,57
13.583163738250732,8,55
13.595242023468018,8,57
13.607056140899658,8,57
13.619574069976807,8,55
13.631199836730957,8,55
13.643247127532959,8,57
13.655054092407227,8,58
13.667236089706421,8,57
13.679049968719482,8,58
13.691270112991333,8,58
13.703076124191284,8,57
13.715237140655518,8,58
13.727061986923218,8,58
13.739283800125122,8,58
