timestamp,high,low,faults
5.865734815597534,27,20,13
5.947632074356079,27,20,13
6.029664993286133,27,20,13
6.057006120681763,27,20,14
6.111726999282837,27,20,14
6.13898491859436,27,20,14
6.193683862686157,27,20,14
6.2485270500183105,27,20,14
6.303071975708008,27,20,14
6.330413103103638,27,20,14
6.357769966125488,27,20,14
6.385185956954956,27,20,14
6.412370920181274,27,20,14
6.439661979675293,27,20,14
6.494748830795288,27,20,14
6.521608829498291,27,20,14
6.548956871032715,27,20,15
6.6036059856414795,27,20,16
6.6310529708862305,27,20,16
6.689637184143066,27,20,16
6.717101097106934,27,20,16
6.77169394493103,27,20,16
6.799010992050171,27,20,16
6.826411008834839,27,20,16
6.9083709716796875,27,20,16
6.963128089904785,27,20,16
6.990324974060059,27,20,16
7.017931938171387,27,20,16
7.072376012802124,27,20,16
7.099601984024048,27,20,16
7.154356002807617,27,20,16
7.181627035140991,27,20,16
7.209007024765015,27,20,16
7.263679027557373,27,27,0
7.290982961654663,27,22,0
7.318372011184692,27,22,0
7.345627069473267,27,22,0
7.400352954864502,27,22,0
7.454985857009888,27,22,0
7.482316017150879,27,22,0
7.509670972824097,27,22,1
7.564252853393555,27,22,3
7.591695070266724,27,22,3
7.646302938461304,27,21,3
7.673630952835083,27,21,3
7.701208114624023,27,21,3
7.7556939125061035,27,20,3
7.782932996749878,27,20,4
7.810267925262451,27,20,5
7.83775782585144,27,20,5
7.892325162887573,27,20,5
7.947142124176025,27,20,5
7.974178075790405,27,20,6
8.002110004425049,27,20,6
8.056313037872314,27,20,8
8.083575963973999,27,20,9
8.138256072998047,27,20,11
8.193015098571777,27,20,13
8.247690916061401,27,20,13
8.274974822998047,27,20,13
8.302325010299683,27,20,13
8.329606056213379,27,20,13
8.384286880493164,27,20,13
8.438963890075684,27,20,13
8.466278791427612,27,20,13
8.493617057800293,27,20,13
8.548284769058228,27,20,14
8.57561707496643,27,20,14
8.630295038223267,27,20,14
8.657609939575195,27,20,14
8.685021877288818,27,20,14
8.739598035812378,27,20,14
8.766944885253906,27,20,14
8.79448390007019,27,20,14
8.821671962738037,27,20,14
8.876281023025513,27,20,14
8.930953025817871,27,20,14
8.958299160003662,27,20,14
8.985663890838623,27,20,14
9.040320873260498,27,20,16
9.067590951919556,27,20,16
9.126271963119507,27,20,16
9.153649091720581,27,20,16
9.208358764648438,27,20,16
9.23562479019165,27,20,16
9.29027509689331,27,20,16
9.317617177963257,27,20,16
9.34494686126709,27,20,16
9.399602890014648,27,20,16
9.42690396308899,27,20,16
9.454283952713013,27,20,16
9.508981943130493,27,20,16
9.563616037368774,27,20,16
9.591694116592407,27,20,16
9.618308067321777,27,20,16
9.672955751419067,27,20,16
9.700258016586304,27,20,16
9.755122900009155,28,21,0
9.782365798950195,28,21,0
9.836915969848633,28,21,0
9.864325046539307,28,21,0
9.891633749008179,28,21,0
9.946260929107666,28,21,0
9.973716974258423,28,21,0
10.055593013763428,28,21,2
10.110268831253052,28,21,2
10.137797117233276,28,21,2
10.19228482246399,28,21,2
10.219623804092407,28,20,2
10.274199962615967,28,20,4
10.301610946655273,28,20,4
10.328953981399536,28,20,4
10.383585929870605,28,20,4
10.41100788116455,28,20,4
10.438206911087036,28,20,5
10.492814064025879,28,20,6
10.520200967788696,28,20,7
10.5748929977417,28,20,9
10.602185010910034,28,20,10
10.62952184677124,28,20,11
10.684247016906738,28,20,12
10.71262001991272,28,20,12
10.793595790863037,28,20,12
10.821014881134033,28,20,12
10.875582933425903,28,20,12
10.902935981750488,28,20,12
10.930253028869629,28,20,12
10.984832048416138,28,20,13
11.012278079986572,28,20,13
11.066967010498047,28,20,13
11.09428882598877,28,20,13
11.121603012084961,28,20,13
11.176269054412842,28,20,13
11.203573942184448,28,20,13
11.258258819580078,28,20,13
11.285588026046753,28,20,13
11.312921047210693,28,20,13
11.367601156234741,28,20,13
11.394913911819458,28,20,13
11.422243118286133,28,20,13
11.476823091506958,28,20,14
11.50434398651123,28,20,15
11.558971881866455,28,20,15
11.590182781219482,28,20,15
11.644897937774658,28,20,15
11.672266960144043,28,20,15
11.726865768432617,28,20,15
11.754250049591064,28,20,15
11.781564950942993,28,20,15
11.836229085922241,28,20,15
11.863569974899292,28,20,15
11.94558310508728,28,20,15
11.972901105880737,28,20,15
12.027557134628296,28,20,15
12.054907083511353,28,20,15
12.082267761230469,28,20,15
12.136881828308105,28,20,15
12.164262771606445,28,20,15
12.218951940536499,28,21,0
12.246279954910278,28,21,0
12.273679971694946,28,21,0
12.328258037567139,28,21,0
12.355527877807617,28,21,0
12.437546014785767,28,21,0
12.4648277759552,28,21,1
12.519551038742065,28,21,2
12.546925067901611,28,21,2
12.574281930923462,28,21,2
12.628875970840454,28,21,2
12.656235933303833,28,21,2
12.710981130599976,28,20,3
12.738199949264526,28,20,4
12.765544891357422,28,20,4
12.820236921310425,28,20,4
12.847599983215332,28,20,4
12.929545879364014,28,20,5
12.956794023513794,28,20,6
13.01145601272583,28,20,8
13.038833141326904,28,20,9
13.066175937652588,28,20,10
13.120807886123657,28,20,12
13.148174047470093,28,20,12
13.203025817871094,28,20,12
13.230252981185913,28,20,12
13.257597923278809,28,20,12
13.312198877334595,28,20,12
13.339509963989258,28,20,12
13.394270896911621,28,20,12
13.421550989151001,28,20,12
13.448804140090942,28,20,13
13.503527879714966,28,20,13
13.53102993965149,28,20,13
13.558198928833008,28,20,13
13.612848997116089,28,20,13
13.640218019485474,28,20,13
13.69505000114441,28,20,13
13.72223687171936,28,20,13
13.749558925628662,28,20,13
13.80419397354126,28,20,13
13.831622838973999,28,20,13
13.94082498550415,28,20,14
13.995651960372925,28,20,15
14.02289605140686,28,20,15
14.081538915634155,28,20,15
14.108946800231934,28,20,15
14.163487911224365,28,20,15
14.19088888168335,28,20,15
14.218191146850586,28,20,15
14.272845983505249,28,20,15
14.300193071365356,28,20,15
14.35500693321228,28,20,15
14.382190942764282,28,20,15
14.464164972305298,28,20,15
14.491498947143555,28,20,15
14.54637885093689,28,20,15
14.573500871658325,28,20,15
14.600947856903076,28,20,15
14.655503988265991,26,26,0
14.682939052581787,26,21,0
14.710187911987305,26,21,0
14.764823913574219,26,21,0
14.792189836502075,26,21,0
14.84681487083435,26,21,0
14.874176025390625,26,21,0
14.90150499343872,26,21,0
14.956299066543579,26,21,2
14.98352599143982,26,21,2
15.06547999382019,26,21,2
15.09283185005188,26,21,2
15.147465944290161,26,20,2
15.174772024154663,26,20,3
15.202162981033325,26,20,4
15.2567720413208,26,20,4
15.28414511680603,26,20,4
15.338969945907593,26,20,4
15.366099834442139,26,20,5
15.393524885177612,26,20,5
15.44808292388916,26,20,7
15.475459098815918,26,20,8
15.557467937469482,26,20,11
15.612123966217041,26,20,12
15.63952898979187,26,20,12
15.666944980621338,26,20,12
15.721649885177612,26,20,12
15.776344060897827,26,20,12
15.803451776504517,26,20,12
15.830816984176636,26,20,12
15.885476112365723,26,20,12
15.912775993347168,26,20,13
15.967463970184326,26,20,13
15.994904041290283,26,20,13
16.049598932266235,26,20,13
16.076788902282715,26,20,13
16.131443977355957,26,20,13
16.158863067626953,26,20,13
16.1862850189209,26,20,13
16.240823984146118,26,20,13
16.268134117126465,26,20,13
16.29564094543457,26,20,13
16.32294487953186,26,20,13
16.377461910247803,26,20,13
16.404731035232544,26,20,14
16.45945906639099,26,20,15
16.518105030059814,26,20,15
16.545467853546143,26,20,15
16.600149869918823,26,20,15
16.62744116783142,26,20,15
16.682122945785522,26,20,15
16.736813068389893,26,20,15
16.791484832763672,26,20,15
16.846120834350586,26,20,15
16.873435735702515,26,20,15
16.928133010864258,26,20,15
16.982789993286133,26,20,15
17.010098934173584,26,20,15
17.037467002868652,26,20,15
17.092121124267578,26,20,15
17.119489908218384,26,26,0
17.146958112716675,26,21,0
17.17404580116272,26,21,0
17.20166301727295,26,21,0
17.228778839111328,26,21,0
17.28361487388611,26,21,0
17.310800790786743,26,21,0
17.338204860687256,26,21,0
17.420042991638184,26,21,2
17.502084970474243,26,21,2
17.529534816741943,26,21,2
17.584105968475342,26,21,2
17.611459016799927,26,20,2
17.666034936904907,26,20,4
17.720817804336548,26,20,4
17.77545189857483,26,20,4
17.80296492576599,26,20,4
17.83004593849182,26,20,5
17.857433080673218,26,20,5
17.912107944488525,26,20,7
17.966705799102783,26,20,9
17.994004011154175,26,20,10
18.02138590812683,26,20,11
18.076091051101685,26,20,12
18.103429079055786,26,20,12
18.1580810546875,26,20,12
18.212840795516968,26,20,12
18.267436981201172,26,20,12
18.294767141342163,26,20,12
18.322118043899536,26,20,12
18.349536895751953,26,20,12
18.40409016609192,26,20,13
18.48607301712036,26,20,13
18.513502836227417,26,20,13
18.568113088607788,26,20,13
18.595448970794678,26,20,13
18.650080919265747,26,20,13
18.70476007461548,26,20,13
18.759419918060303,26,20,13
18.786980152130127,26,20,13
18.814121961593628,26,20,13
18.841413974761963,26,20,13
18.89603614807129,26,20,15
18.95075297355652,26,20,15
18.982043743133545,26,20,15
19.00965404510498,26,20,15
19.06409001350403,26,20,15
19.118746042251587,26,20,15
19.146063089370728,26,20,15
19.173503875732422,26,20,15
19.228100061416626,26,20,15
19.25550889968872,26,20,15
19.31005096435547,26,20,15
19.364755868911743,26,20,15
19.419440984725952,26,20,15
19.446760892868042,26,20,15
19.474092960357666,26,20,15
19.501594066619873,26,20,15
19.556095838546753,26,20,15
19.638043880462646,28,22,0
19.665478944778442,28,22,0
19.74737000465393,28,21,0
19.802051067352295,28,21,0
19.85665202140808,28,21,1
19.911415100097656,28,21,2
19.96605682373047,28,20,2
19.9933660030365,28,20,2
20.04807996749878,28,20,2
20.102654933929443,28,20,3
20.130105018615723,28,20,4
20.157390117645264,28,20,4
20.212133169174194,28,20,4
20.239362955093384,28,20,4
20.294170141220093,28,20,5
20.34867000579834,28,20,6
20.40331196784973,28,20,8
20.430662155151367,28,20,9
20.457992792129517,28,20,10
20.54005193710327,28,20,12
20.622061014175415,28,20,12
20.649385929107666,28,20,12
20.70405602455139,28,20,12
20.731353044509888,28,20,12
20.786026000976562,28,20,12
20.840659856796265,28,20,13
20.895347833633423,28,20,13
20.95008611679077,28,20,13
20.97746706008911,28,20,13
21.032075881958008,28,20,13
21.086672067642212,28,20,13
21.1140239238739,28,20,13
21.141438961029053,28,20,13
21.19604992866516,28,20,13
21.223395109176636,28,20,13
21.278171062469482,28,20,13
21.332637786865234,28,20,14
21.387344121932983,28,20,15
21.414720058441162,28,20,15
21.446188926696777,28,20,15
21.500733852386475,28,20,15
21.55535101890564,28,20,15
21.582758903503418,28,20,15
21.610095977783203,28,20,15
21.692092895507812,28,20,15
21.774054050445557,28,20,15
21.80162501335144,28,20,15
21.856240034103394,28,20,15
21.883344888687134,28,20,15
21.938050031661987,28,20,15
21.96537494659424,28,20,15
22.019999027252197,28,20,15
22.047423839569092,24,24,0
22.102003812789917,24,21,0
22.12935996055603,24,21,0
22.211325883865356,24,21,0
22.23868703842163,24,21,0
22.293320894241333,24,21,0
22.320603132247925,24,21,1
22.34792709350586,24,21,2
22.430004835128784,24,21,2
22.48467493057251,24,21,2
22.53932476043701,24,20,2
22.566591024398804,24,20,3
22.593966007232666,24,20,4
22.675992012023926,24,20,4
22.757989168167114,24,20,5
22.78536295890808,24,20,5
22.83993911743164,24,20,7
22.86724591255188,24,20,8
22.894596099853516,24,20,9
22.92194104194641,24,20,10
22.97663402557373,24,20,12
23.031337022781372,24,20,12
23.086025953292847,24,20,12
23.113298892974854,24,20,12
23.167994022369385,24,20,12
23.222646951675415,24,20,12
23.25002908706665,24,20,12
23.27734899520874,24,20,12
23.33201003074646,24,20,13
23.35932207107544,24,20,13
23.413959980010986,24,20,13
23.468647956848145,24,20,13
23.52330493927002,24,20,13
23.550657033920288,24,20,13
23.577990770339966,24,20,13
23.659974813461304,24,20,13
23.742003917694092,24,20,13
23.769320964813232,24,20,13
23.823904991149902,24,20,15
23.85130286216736,24,20,15
23.87865400314331,24,20,15
23.93747091293335,25,20,15
23.991978883743286,25,20,15
24.01936674118042,25,20,15
24.073994874954224,25,20,15
24.12870192527771,25,20,15
24.183337926864624,25,20,15
24.238025903701782,25,20,15
24.265300989151,25,20,15
24.292688131332397,25,20,15
24.319972038269043,25,20,15
24.374635934829712,26,20,15
24.401943922042847,26,20,15
24.42928194999695,26,20,15
24.483958959579468,26,20,15
24.511322021484375,27,27,0
24.565961837768555,27,21,0
24.620676040649414,27,21,0
24.67531108856201,27,21,0
24.702631950378418,27,21,0
24.730029106140137,27,21,0
24.81191086769104,27,21,2
24.89393186569214,27,21,2
24.921370029449463,27,21,2
24.97595500946045,27,21,2
25.00326895713806,27,20,2
25.03055691719055,27,20,3
25.05786395072937,27,20,4
25.11274218559265,27,20,4
25.16730284690857,27,20,4
25.221935033798218,27,20,5
25.24921488761902,27,20,5
25.276600122451782,27,20,6
25.303909063339233,27,20,7
25.358541011810303,27,20,9
25.386008977890015,27,20,10
25.41321587562561,27,20,11
25.467941999435425,27,20,12
25.49528694152832,27,20,12
25.549921989440918,27,20,12
25.604635000228882,27,20,12
25.65924906730652,27,20,12
25.68660879135132,27,20,12
25.713958024978638,27,20,12
25.768561124801636,27,20,13
25.79595112800598,27,20,13
25.85060715675354,27,20,13
25.878050088882446,27,20,13
25.905333042144775,27,20,13
25.96000599861145,27,20,13
25.98724913597107,27,20,13
26.01462697982788,27,20,13
26.041933059692383,27,20,13
26.096621990203857,27,20,13
26.151267051696777,27,20,13
26.205965042114258,27,20,13
26.233269929885864,27,20,13
26.260550022125244,27,20,14
26.287867784500122,27,20,15
26.342602014541626,27,20,15
26.373902082443237,27,20,15
26.40132188796997,27,20,15
26.455925941467285,27,20,15
26.510606050491333,27,20,15
26.538011074066162,27,20,15
26.56525683403015,27,20,15
26.61992907524109,27,20,15
26.647255897521973,27,20,15
26.67462706565857,27,20,15
26.701894760131836,27,20,15
26.756623029708862,27,20,15
26.811249017715454,27,20,15
26.838585138320923,27,20,15
26.865970849990845,27,20,15
26.94792079925537,27,20,15
27.03001594543457,26,21,0
27.057249069213867,26,21,0
27.111933946609497,26,21,0
27.1392560005188,26,21,0
27.166584014892578,26,21,0
27.193888902664185,26,21,0
27.24861192703247,26,21,1
27.30325698852539,26,21,2
27.357925176620483,26,20,2
27.38534712791443,26,20,2
27.412571907043457,26,20,2
27.43999195098877,26,20,2
27.49448585510254,26,20,3
27.52201008796692,26,20,4
27.549335956573486,26,20,4
27.603918075561523,26,20,4
27.63124394416809,26,20,4
27.68589687347412,26,20,5
27.74049186706543,26,20,6
27.795285940170288,26,20,8
27.82247495651245,26,20,9
27.849841833114624,26,20,10
27.90453815460205,26,20,12
27.959239959716797,26,20,12
27.986588954925537,26,20,12
28.013894081115723,26,20,12
28.068609952926636,26,20,12
28.095990896224976,26,20,12
28.150622844696045,26,20,12
28.232497215270996,26,20,13
28.31462597846985,26,20,13
28.341899871826172,26,20,13
28.39660096168518,26,20,13
28.478561878204346,26,20,13
28.505977153778076,26,20,13
28.56055998802185,26,20,13
28.587891817092896,26,20,13
28.642566204071045,26,20,13
28.66988205909729,26,20,13
28.751852989196777,26,20,15
28.77927279472351,26,20,15
28.837862968444824,26,20,15
28.91988706588745,26,20,15
28.947280883789062,26,20,15
29.001888036727905,26,20,15
29.029233932495117,26,20,15
29.05654287338257,26,20,15
29.111236095428467,26,20,15
29.138530015945435,26,20,15
29.193190813064575,26,20,15
29.22056007385254,26,20,15
29.247875928878784,26,20,15
29.30253791809082,26,20,15
29.384671926498413,26,20,15
29.411889791488647,26,20,15
29.439207792282104,28,28,0
29.49387216567993,28,21,0
29.521243810653687,28,21,0
29.54855179786682,28,21,0
29.603131771087646,28,21,0
29.630506992340088,28,21,0
29.68537187576294,28,21,0
29.71247410774231,28,21,1
29.739789962768555,28,21,2
29.79452896118164,28,21,2
29.82186484336853,28,21,2
29.903878927230835,28,21,2
29.93118405342102,28,20,2
29.98579716682434,28,20,4
30.013224840164185,28,20,4
30.040547132492065,28,20,4
30.095200061798096,28,20,4
30.122545957565308,28,20,4
30.177193880081177,28,20,5
30.204473972320557,28,20,6
30.231810092926025,28,20,7
30.286484956741333,28,20,9
30.3138108253479,28,20,10
30.395837783813477,28,20,12
30.42325186729431,28,20,12
30.477840185165405,28,20,12
30.50519895553589,28,20,12
30.532533884048462,28,20,12
30.587290048599243,28,20,12
30.614507913589478,28,20,12
30.66918396949768,28,20,12
30.696486949920654,28,20,13
30.723834991455078,28,20,13
30.778514862060547,28,20,13
30.805843830108643,28,20,13
30.887864112854004,28,20,13
30.91517210006714,28,20,13
30.969831943511963,28,20,13
30.997169971466064,28,20,13
31.024523973464966,28,20,13
31.079183101654053,28,20,13
31.106515884399414,28,20,13
31.16117811203003,28,20,13
31.18849778175354,28,20,14
31.215763807296753,28,20,15
31.270498991012573,28,20,15
31.32912516593933,28,20,15
31.356502056121826,28,20,15
31.38385510444641,28,20,15
31.438446044921875,28,20,15
31.465825080871582,28,20,15
31.547842025756836,28,20,15
31.57513189315796,28,20,15
31.62979817390442,28,20,15
31.65749979019165,28,20,15
31.684441089630127,28,20,15
31.73908305168152,28,20,15
31.766587734222412,28,20,15
31.821134090423584,28,20,15
31.8488130569458,28,20,15
31.875941038131714,28,20,15
31.93073296546936,27,21,0
31.957934141159058,27,21,0
32.039860010147095,27,21,0
32.067216873168945,27,21,0
32.121898889541626,27,21,0
32.149253129959106,27,21,0
32.17661690711975,27,21,1
32.23118305206299,27,21,2
32.25874304771423,27,21,2
32.313119888305664,27,21,2
32.340433835983276,27,21,2
32.368042945861816,27,21,2
32.42242407798767,27,20,3
32.44987106323242,27,20,4
32.53178000450134,27,20,4
32.55927085876465,27,20,4
32.613712787628174,27,20,5
32.64140796661377,27,20,5
32.668423891067505,27,20,6
32.72308707237244,27,20,8
32.75048899650574,27,20,9
32.80520796775818,27,20,11
32.8324830532074,27,20,12
32.859829902648926,27,20,12
32.91458773612976,27,20,12
32.941834926605225,27,20,12
33.023799896240234,27,20,12
33.05112600326538,27,20,12
33.10583996772766,27,20,12
33.133190870285034,27,20,12
33.160688161849976,27,20,13
33.21518898010254,27,20,13
33.24266004562378,27,20,13
33.297504901885986,27,20,13
33.324784994125366,27,20,13
33.35190391540527,27,20,13
33.40652394294739,27,20,13
33.433860063552856,27,20,13
33.51581001281738,27,20,13
33.54321002960205,27,20,13
33.597766160964966,27,20,13
33.62513303756714,27,20,13
33.65239381790161,27,20,14
33.70729899406433,27,20,15
33.73455095291138,27,20,15
33.765873193740845,27,20,15
33.79322290420532,27,20,15
33.820456981658936,27,20,15
33.87509799003601,27,20,15
33.90258979797363,27,20,15
33.95722699165344,27,20,15
33.98451089859009,27,20,15
34.01179790496826,27,20,15
34.06651496887207,27,20,15
34.14857196807861,27,20,15
34.175853967666626,27,20,15
34.230491161346436,27,20,15
34.25802493095398,27,20,15
34.312418937683105,27,20,15
34.339767932891846,27,20,15
34.42199397087097,28,21,0
34.47646403312683,28,21,0
34.50376892089844,28,21,0
34.55851483345032,28,21,0
34.640527963638306,28,21,1
34.695075035095215,28,21,2
34.72251105308533,28,21,2
34.74983501434326,28,21,2
34.80455279350281,28,21,2
34.91377305984497,28,20,4
34.94119191169739,28,20,4
34.99576807022095,28,20,4
35.0231568813324,28,20,4
35.05057883262634,28,20,4
35.10510301589966,28,20,5
35.13235807418823,28,20,6
35.18720602989197,28,20,8
35.214430809020996,28,20,9
35.241761922836304,28,20,10
35.29636192321777,28,20,12
35.32373285293579,28,20,12
35.37859296798706,28,20,12
35.40575885772705,28,20,12
35.43311882019043,28,20,12
35.487756967544556,28,20,12
35.515095949172974,28,20,12
35.54242205619812,28,20,12
35.59709405899048,28,20,12
35.624361991882324,28,20,13
35.67914009094238,28,20,13
35.70643997192383,28,20,13
35.73378610610962,28,20,13
35.788402795791626,28,20,13
35.89774799346924,28,20,13
35.925084829330444,28,20,13
35.97973608970642,28,20,13
36.00707697868347,28,20,13
36.03443098068237,28,20,13
36.08908200263977,28,20,13
36.11632680892944,28,20,14
36.17114281654358,28,20,15
36.19843506813049,28,20,15
36.25707387924194,28,20,15
36.284411907196045,28,20,15
36.33909606933594,28,20,15
36.3664288520813,28,20,15
36.39376211166382,28,20,15
36.44839382171631,28,20,15
36.47573494911194,28,20,15
36.530598163604736,28,20,15
36.55774402618408,28,20,15
36.58511209487915,28,20,15
36.639734983444214,28,20,15
36.66716003417969,28,20,15
36.69439196586609,28,20,15
36.74903893470764,28,20,15
36.77640914916992,28,20,15
36.831050872802734,27,27,0
36.85841989517212,27,21,0
36.8857159614563,27,21,0
36.94039702415466,27,21,0
36.967729806900024,27,21,0
37.04979085922241,27,21,0
37.077056884765625,27,21,0
37.131641149520874,27,21,2
37.15908694267273,27,21,2
37.18636989593506,27,21,2
37.24107480049133,27,21,2
37.26838803291321,27,21,2
37.323086977005005,27,20,2
37.35035490989685,27,20,3
37.37774205207825,27,20,4
37.432395935058594,27,20,4
37.45970702171326,27,20,4
37.54165506362915,27,20,5
37.56906008720398,27,20,5
37.62363886833191,27,20,7
37.651082038879395,27,20,8
37.67832112312317,27,20,9
37.733022928237915,27,20,11
37.76029992103577,27,20,12
37.8150200843811,27,20,12
37.84238886833191,27,20,12
37.86971688270569,27,20,12
37.92439603805542,27,20,12
37.95186185836792,27,20,12
38.03370690345764,27,20,12
38.06103801727295,27,20,12
38.115670919418335,27,20,13
38.143051862716675,27,20,13
38.17040395736694,27,20,13
38.22503709793091,27,20,13
38.2524311542511,27,20,13
38.307223081588745,27,20,13
38.33444905281067,27,20,13
38.36169791221619,27,20,13
38.4163761138916,27,20,13
38.44365692138672,27,20,13
38.52569794654846,27,20,13
38.553115129470825,27,20,13
38.607579946517944,27,20,15
38.63506197929382,27,20,15
38.66241502761841,27,20,15
38.6938259601593,27,20,15
38.7211229801178,27,20,15
38.77571201324463,27,20,15
38.808838844299316,27,20,15
38.83038520812988,27,20,15
38.88502097129822,27,20,15
38.91236996650696,27,20,15
38.96722197532654,27,20,15
38.994345903396606,27,20,15
39.021679162979126,27,20,15
39.076354026794434,27,20,15
39.10369610786438,27,20,15
39.18568181991577,27,20,15
39.21299982070923,27,20,15
39.267613887786865,27,20,15
39.29501795768738,27,27,0
39.32236313819885,27,21,0
39.37702488899231,27,21,0
39.40436387062073,27,21,0
39.486289978027344,27,21,0
39.513713121414185,27,21,0
39.568264961242676,27,21,1
39.59558081626892,27,21,2
39.67767596244812,27,21,2
39.705015897750854,27,21,2
39.75966000556946,27,21,2
39.78720998764038,27,20,2
39.814265966415405,27,20,3
39.86900877952576,27,20,4
39.896332025527954,27,20,4
39.95099997520447,27,20,4
39.97832703590393,27,20,4
40.005593061447144,27,20,5
40.060256004333496,27,20,6
40.08759689331055,27,20,7
40.16958689689636,27,20,10
40.19696402549744,27,20,11
40.2515869140625,27,20,12
40.279008865356445,27,20,12
40.333657026290894,27,20,12
40.361013889312744,27,20,12
40.415655851364136,27,20,12
40.443119049072266,27,20,12
40.497649908065796,27,20,12
40.52499198913574,27,20,12
40.55225586891174,27,20,13
40.60700798034668,27,20,13
40.688992977142334,27,20,13
40.71630597114563,27,20,13
40.74363398551941,27,20,13
40.771137952804565,27,20,13
40.79831290245056,27,20,13
40.85297608375549,27,20,13
40.880311012268066,27,20,13
40.935364961624146,27,20,13
40.962393045425415,27,20,13
41.01698303222656,27,20,13
41.04423499107361,27,20,14
41.12631011009216,27,20,15
41.157819747924805,27,20,15
41.184996128082275,27,20,15
41.21231985092163,27,20,15
41.26713800430298,27,20,15
41.29430079460144,27,20,15
41.349098920822144,27,20,15
41.37630105018616,27,20,15
41.40360903739929,27,20,15
41.458296060562134,27,20,15
41.48563098907471,27,20,15
41.567627906799316,27,20,15
41.59511089324951,27,20,15
41.64962697029114,27,20,15
41.676966190338135,27,20,15
41.70431995391846,27,20,15
41.75896596908569,27,27,0
41.786293029785156,27,21,0
