timestamp,channel,temp
1.3676731586456299,TEMP108,20
1.3676731586456299,TEMP109,20
1.3676731586456299,TEMP110,19
1.3676731586456299,TEMP111,80
1.3676731586456299,TEMP112,80
1.3676731586456299,TEMP113,19
1.3676731586456299,TEMP114,20
1.5220541954040527,TEMP115,19
1.5220541954040527,TEMP116,20
1.5220541954040527,TEMP117,20
1.5220541954040527,TEMP118,20
1.5220541954040527,TEMP201,18
1.5220541954040527,TEMP202,80
1.5220541954040527,TEMP203,80
1.7121553421020508,TEMP204,18
1.7121553421020508,TEMP205,19
1.7121553421020508,TEMP206,19
1.7121553421020508,TEMP207,19
1.7121553421020508,TEMP208,19
1.7121553421020508,TEMP209,80
1.7121553421020508,TEMP210,18
1.8993899822235107,TEMP211,80
1.8993899822235107,TEMP212,80
1.8993899822235107,TEMP213,80
1.8993899822235107,TEMP214,80
1.8993899822235107,TEMP215,80
1.8993899822235107,TEMP216,80
1.8993899822235107,TEMP217,80
2.090301990509033,TEMP218,19
2.090301990509033,TEMP301,19
2.090301990509033,TEMP302,19
2.090301990509033,TEMP303,19
2.090301990509033,TEMP304,19
2.090301990509033,TEMP305,19
2.090301990509033,TEMP306,19
2.2808852195739746,TEMP307,19
2.2808852195739746,TEMP308,19
2.2808852195739746,TEMP309,19
2.2808852195739746,TEMP310,20
2.2808852195739746,TEMP311,80
2.2808852195739746,TEMP312,19
2.2808852195739746,TEMP313,19
2.47218918800354,TEMP314,20
2.47218918800354,TEMP315,19
2.47218918800354,TEMP316,19
2.47218918800354,TEMP317,20
2.47218918800354,TEMP318,19
2.47218918800354,TEMP401,19
2.47218918800354,TEMP402,19
2.6638593673706055,TEMP403,19
2.6638593673706055,TEMP404,19
2.6638593673706055,TEMP405,19
2.6638593673706055,TEMP406,19
2.6638593673706055,TEMP407,19
2.6638593673706055,TEMP408,19
2.6638593673706055,TEMP409,19
2.856948137283325,TEMP410,19
2.856948137283325,TEMP411,80
2.856948137283325,TEMP412,80
2.856948137283325,TEMP413,19
2.856948137283325,TEMP414,19
2.856948137283325,TEMP415,23
2.856948137283325,TEMP416,19
3.048190116882324,TEMP417,19
3.048190116882324,TEMP418,19
3.048190116882324,TEMP501,19
3.048190116882324,TEMP502,19
3.048190116882324,TEMP503,19
3.048190116882324,TEMP504,19
3.048190116882324,TEMP505,20
3.239511251449585,TEMP506,19
3.239511251449585,TEMP507,19
3.239511251449585,TEMP508,19
3.239511251449585,TEMP509,19
3.239511251449585,TEMP510,19
3.239511251449585,TEMP511,19
3.239511251449585,TEMP512,19
3.594816207885742,TEMP101,19
3.594816207885742,TEMP102,20
3.594816207885742,TEMP103,20
3.594816207885742,TEMP104,20
3.594816207885742,TEMP105,20
3.594816207885742,TEMP106,20
3.594816207885742,TEMP107,20
3.7848241329193115,TEMP108,20
3.7848241329193115,TEMP109,20
3.7848241329193115,TEMP110,19
3.7848241329193115,TEMP111,80
3.7848241329193115,TEMP112,80
3.7848241329193115,TEMP113,18
3.7848241329193115,TEMP114,20
3.9755752086639404,TEMP115,19
3.9755752086639404,TEMP116,20
3.9755752086639404,TEMP117,20
3.9755752086639404,TEMP118,20
3.9755752086639404,TEMP201,18
3.9755752086639404,TEMP202,80
3.9755752086639404,TEMP203,80
4.165471076965332,TEMP204,18
4.165471076965332,TEMP205,19
4.165471076965332,TEMP206,19
4.165471076965332,TEMP207,19
4.165471076965332,TEMP208,19
4.165471076965332,TEMP209,80
4.165471076965332,TEMP210,18
4.352720260620117,TEMP211,80
4.352720260620117,TEMP212,80
4.352720260620117,TEMP213,80
4.352720260620117,TEMP214,80
4.352720260620117,TEMP215,80
4.352720260620117,TEMP216,80
4.352720260620117,TEMP217,80
4.549905300140381,TEMP218,19
4.549905300140381,TEMP301,19
4.549905300140381,TEMP302,19
4.549905300140381,TEMP303,19
4.549905300140381,TEMP304,19
4.549905300140381,TEMP305,19
4.549905300140381,TEMP306,19
4.734174013137817,TEMP307,19
4.734174013137817,TEMP308,19
4.734174013137817,TEMP309,19
4.734174013137817,TEMP310,20
4.734174013137817,TEMP311,80
4.734174013137817,TEMP312,19
4.734174013137817,TEMP313,19
4.9254701137542725,TEMP314,20
4.9254701137542725,TEMP315,19
4.9254701137542725,TEMP316,19
4.9254701137542725,TEMP317,20
4.9254701137542725,TEMP318,19
4.9254701137542725,TEMP401,19
4.9254701137542725,TEMP402,19
5.116823196411133,TEMP403,19
5.116823196411133,TEMP404,19
5.116823196411133,TEMP405,19
5.116823196411133,TEMP406,19
5.116823196411133,TEMP407,19
5.116823196411133,TEMP408,19
5.116823196411133,TEMP409,19
5.310251235961914,TEMP410,19
5.310251235961914,TEMP411,80
5.310251235961914,TEMP412,80
5.310251235961914,TEMP413,19
5.310251235961914,TEMP414,19
5.310251235961914,TEMP415,23
5.310251235961914,TEMP416,19
5.501458406448364,TEMP417,19
5.501458406448364,TEMP418,19
5.501458406448364,TEMP501,19
5.501458406448364,TEMP502,19
5.501458406448364,TEMP503,19
5.501458406448364,TEMP504,19
5.501458406448364,TEMP505,19
5.692780256271362,TEMP506,19
5.692780256271362,TEMP507,19
5.692780256271362,TEMP508,19
5.692780256271362,TEMP509,19
5.692780256271362,TEMP510,19
5.692780256271362,TEMP511,19
5.692780256271362,TEMP512,19
6.048096179962158,TEMP101,19
6.048096179962158,TEMP102,20
6.048096179962158,TEMP103,20
6.048096179962158,TEMP104,20
6.048096179962158,TEMP105,20
6.048096179962158,TEMP106,20
6.048096179962158,TEMP107,20
6.238312244415283,TEMP108,20
6.238312244415283,TEMP109,20
6.238312244415283,TEMP110,19
6.238312244415283,TEMP111,80
6.238312244415283,TEMP112,80
6.238312244415283,TEMP113,19
6.238312244415283,TEMP114,20
6.428711175918579,TEMP115,19
6.428711175918579,TEMP116,20
6.428711175918579,TEMP117,20
6.428711175918579,TEMP118,20
6.428711175918579,TEMP201,18
6.428711175918579,TEMP202,80
6.428711175918579,TEMP203,80
6.618823289871216,TEMP204,18
6.618823289871216,TEMP205,19
6.618823289871216,TEMP206,19
6.618823289871216,TEMP207,19
6.618823289871216,TEMP208,19
6.618823289871216,TEMP209,80
6.618823289871216,TEMP210,18
6.806004047393799,TEMP211,80
6.806004047393799,TEMP212,80
6.806004047393799,TEMP213,80
6.806004047393799,TEMP214,80
6.806004047393799,TEMP215,80
6.806004047393799,TEMP216,80
6.806004047393799,TEMP217,80
6.996762275695801,TEMP218,19
6.996762275695801,TEMP301,19
6.996762275695801,TEMP302,19
6.996762275695801,TEMP303,19
6.996762275695801,TEMP304,19
6.996762275695801,TEMP305,19
6.996762275695801,TEMP306,19
7.1875200271606445,TEMP307,19
7.1875200271606445,TEMP308,19
7.1875200271606445,TEMP309,19
7.1875200271606445,TEMP310,20
7.1875200271606445,TEMP311,80
7.1875200271606445,TEMP312,19
7.1875200271606445,TEMP313,19
7.378822326660156,TEMP314,20
7.378822326660156,TEMP315,19
7.378822326660156,TEMP316,19
7.378822326660156,TEMP317,20
7.378822326660156,TEMP318,19
7.378822326660156,TEMP401,19
7.378822326660156,TEMP402,19
7.570084095001221,TEMP403,19
7.570084095001221,TEMP404,19
7.570084095001221,TEMP405,19
7.570084095001221,TEMP406,19
7.570084095001221,TEMP407,19
7.570084095001221,TEMP408,19
7.570084095001221,TEMP409,19
7.763472318649292,TEMP410,19
7.763472318649292,TEMP411,80
7.763472318649292,TEMP412,80
7.763472318649292,TEMP413,19
7.763472318649292,TEMP414,19
7.763472318649292,TEMP415,23
7.763472318649292,TEMP416,19
7.955441236495972,TEMP417,19
7.955441236495972,TEMP418,19
7.955441236495972,TEMP501,19
7.955441236495972,TEMP502,19
7.955441236495972,TEMP503,19
